# N l b R fracMedian appU appV Au Av SNR
930 172.594017503 -72.7709863238 148.9 0.000123392841526 22.6350415136 21.5303854843 0.0855680248607 0.0809119955739 6.89605036486
931 177.69998027 -71.0818108144 149.5 0.000122420021174 22.6355331796 21.531325559 0.0773272163188 0.0731195957218 6.88947431324
932 182.029915834 -69.2910473366 145.3 0.00011968621576 22.6360784563 21.5284741919 0.139750384791 0.1321461204 6.89127163772
933 185.738578908 -67.4232383759 143.8 0.000117907542518 22.6359338694 21.5271113452 0.16213943921 0.153316914923 6.89573709645
934 188.950923136 -65.4964019078 147.4 0.000118350373972 22.6355538149 21.5296735774 0.108066397319 0.102186159792 6.89314842175
935 191.765469285 -63.5238491924 143.5 0.000115532435498 22.636743478 21.5276301406 0.167483972665 0.158370635258 6.88731255159
936 194.259255671 -61.515522759 146.0 0.000115754247942 22.6361354897 21.5290959893 0.129371210756 0.122331710345 6.88931394616
937 196.492528535 -59.4789486376 144.2 0.00011395776295 22.6364616139 21.5279385867 0.156635311982 0.148112284821 6.88910560189
938 198.512625059 -57.419906457 137.8 0.000109178677837 22.6374525805 21.5235115677 0.25620649267 0.242265479829 6.89056271093
939 200.357009865 -55.3429009082 139.9 0.000109667150339 22.6368484119 21.5247273382 0.222759839445 0.210638765737 6.89312865726
940 202.055589428 -53.2514956261 140.9 0.000109506009588 22.637417152 21.5261067072 0.207862186488 0.196551741617 6.88485313586
941 203.632458309 -51.1485517768 129.2 9.87546632428e-05 22.6385422688 21.5169277332 0.397229700461 0.375615164869 6.89607435289
942 205.10721393 -49.0364005874 134.0 0.000102701450443 22.6376613345 21.5204048797 0.317137342691 0.299880887866 6.89590276739
943 206.495949174 -46.9169695025 142.1 0.00010816700577 22.6368155391 21.5265398719 0.188845149465 0.178569482263 6.88920722971
944 207.812005661 -44.7918756678 138.9 0.000105408795884 22.6374866636 21.5244832476 0.238975434899 0.225972018898 6.88800355163
945 209.066549292 -42.6624960466 143.1 0.000107645018347 22.6365002232 21.5270703054 0.173302054387 0.163872136587 6.89078329488
946 210.269013426 -40.5300206196 134.7 0.000100842305484 22.6381101549 21.5214449084 0.306272176281 0.289606929831 6.88948657878
947 211.427442838 -38.395493366 139.9 0.000104556970942 22.637145707 21.5250084566 0.22305713458 0.210919884095 6.8898239419
948 212.548762981 -36.2598441107 91.1 0.0 22.6464467413 21.4831176846 1.16385485642 1.10052579973 6.90209768708
949 213.6389925 -34.12391373 134.1 9.90954455872e-05 22.6378242726 21.5206470956 0.315680383369 0.29850320635 6.89388641729
950 214.703412472 -31.9884742436 122.4 8.34748237995e-05 22.6410375054 21.5128987893 0.517130416371 0.488991700213 6.88304924479
951 215.746702276 -29.8542451981 122.7 8.382671135e-05 22.6408096484 21.5129725762 0.511586834788 0.483749762595 6.88491606068
952 216.77304971 -27.7219071013 124.2 8.61241192849e-05 22.639554797 21.5132217063 0.483946817778 0.457613727111 6.89556448383
953 217.786240964 -25.5921127635 125.8 8.8402962329e-05 22.6400254107 21.5151791394 0.456622205153 0.431775933854 6.88685100203
954 218.789734897 -23.4654969096 123.6 8.47728283245e-05 22.6392133058 21.5123266081 0.494120952077 0.467234254297 6.90068196157
955 219.786724881 -21.3426846334 126.6 8.93358315237e-05 22.6396330634 21.5155571561 0.442464534976 0.418388627689 6.88948630902
956 220.780190882 -19.2242988474 96.2 0.0 22.6466221053 21.4897196878 1.04574674509 0.988844327636 6.8856816382
957 221.77294374 -17.1109671444 41.8 0.0 22.6651856924 21.4087856242 2.87430428356 2.71790421537 6.89320921767
958 222.767663316 -15.0033281145 84.9 0.0 22.6474500678 21.4757382912 1.31791161656 1.24619983995 6.90956467899
973 239.657262792 15.3883175285 137.4 0.000109903109966 22.63740444 21.5231225675 0.262470776346 0.24818890384 6.89189487763
974 241.040061242 17.2844021739 132.5 0.00010722780812 22.6378271867 21.5192315986 0.341747795343 0.323152207255 6.89713825743
975 242.47357298 19.1557509313 133.5 0.00010916158688 22.6387914875 21.5210318295 0.326385159045 0.308625501022 6.88436379383
976 243.961831083 21.0002436222 130.8 0.000108150031905 22.6391645979 21.5189704546 0.371125877947 0.350931734636 6.88579785017
977 245.509064269 22.8155657135 138.6 0.000115243341023 22.6379058461 21.5246241469 0.244089694731 0.230807995532 6.88394010012
978 247.119691655 24.599190239 135.4 0.000114521771798 22.6374765156 21.5214581866 0.294383193869 0.278364864891 6.8951120927
979 248.798309742 26.3483591347 128.3 0.000110286771932 22.6396742899 21.517172204 0.413541008011 0.391038922124 6.88539629635
980 250.549669269 28.0600642175 134.8 0.000117109730354 22.6373002595 21.520766768 0.303850798532 0.287317306973 6.89828955628
981 252.378639374 29.7310284848 137.6 0.000120243765985 22.6366649056 21.5225951379 0.258572736103 0.244502968406 6.89972141732
982 254.290155852 31.3576883562 135.4 0.000120718801997 22.6384447172 21.5223737053 0.295351395458 0.279280383542 6.88435156009
983 256.289150152 32.9361780107 131.0 0.0001198587426 22.638651952 21.5186662332 0.36729547374 0.347309754945 6.89107768197
984 258.380455269 34.4623170274 127.2 0.00011902782998 22.6396920048 21.5161715521 0.432256448232 0.40873599552 6.88754415642
985 260.568684977 35.9316031513 130.5 0.000123623559996 22.6388245826 21.5183776276 0.375772024207 0.355325069252 6.89020267489
986 262.858082952 37.3392121469 131.9 0.000126628389539 22.6382399295 21.5190856183 0.352015951797 0.33286164055 6.89378834901
987 265.252339665 38.6800073237 135.4 0.000130133818935 22.6373743702 21.5213615993 0.294281048477 0.278268277556 6.89624822837
988 267.75437642 39.9485614127 135.8 0.000132355574544 22.6369902926 21.5213469658 0.287491442896 0.271848116081 6.89971295221
989 270.366099073 41.1391938835 131.3 0.00013339885666 22.6384085561 21.5187063599 0.362084925696 0.342382729448 6.89315902515
990 273.088127636 42.2460265322 138.6 0.000137300873199 22.6380131381 21.5247256008 0.244196986761 0.23090944946 6.88274871994
991 275.919513415 43.2630599584 142.1 0.000139219976116 22.6359066967 21.5256804825 0.187936307043 0.177710092857 6.89931335608
992 278.857460981 44.1842724841 138.9 0.000140018100625 22.6369488208 21.5239746705 0.238437592071 0.225463441813 6.89398186456
993 281.897078559 45.0037416966 139.1 0.000140917812615 22.6370281801 21.5242197214 0.235392530188 0.222584071465 6.89270452454
994 285.031185558 45.7157866961 135.5 0.00014169776699 22.6370352642 21.5211281778 0.292338788118 0.276431701781 6.89981884323
995 288.250208379 46.3151264608 134.4 0.00014247925154 22.6386353106 21.52167804 0.311638967022 0.294681696363 6.88426200583
996 291.54219463 46.7970470117 137.1 0.000143263383338 22.6373681262 21.5228299635 0.267180852294 0.252642689526 6.89289787577
997 294.892968614 47.1575672735 139.9 0.000144044053787 22.6374424069 21.525289012 0.223353834394 0.211200439526 6.88652729128
998 298.286438976 47.3935917011 137.3 0.000144830212663 22.6381750726 21.5237652415 0.264822386429 0.250412555315 6.8835321017
999 301.705051724 47.5030370222 135.1 0.000145616210844 22.6375783577 21.5212924019 0.299301612619 0.283015656782 6.89458704947
1000 305.13036307 47.4849215756 135.7 0.000146397165486 22.6382968991 21.5224954357 0.290397660788 0.274596197383 6.88538781184
1001 308.543688515 47.3394085398 133.4 0.000147173057075 22.6386097824 21.5207714714 0.327830634452 0.309992323499 6.88658692469
1002 311.926773168 47.0677986957 131.5 0.000147936758711 22.6382147444 21.518702937 0.358585980311 0.339074172847 6.8948984931
1003 315.262424398 46.6724734633 132.1 0.000148696702403 22.6381812688 21.5192091748 0.348667180687 0.329695086762 6.8940265518
1004 318.535054428 46.1567939066 127.5 0.000149451669853 22.6395707836 21.5163352704 0.427019859739 0.403784346517 6.88824978332
1005 321.731093841 45.5249653972 129.9 0.000150191934435 22.6387406888 21.5177537967 0.385694933459 0.364708041348 6.89239300385
1006 324.83925594 44.7818799423 124.6 0.000150929185039 22.639443657 21.5134965393 0.476853445359 0.450906327721 6.89592610039
1007 327.850650392 43.9329488089 125.8 0.00015165169367 22.6386850189 21.5139116826 0.455281813331 0.430508477028 6.90175882831
1008 330.758761113 42.9839369334 129.9 0.00015236544663 22.6391588339 21.5181491892 0.386113078557 0.365103433836 6.8877452503
1009 333.559313816 41.9408085137 124.2 0.000153048544866 22.6399374533 21.5135835411 0.484329474121 0.457975561902 6.89130898652
1010 336.250064216 40.8095902881 119.1 0.000153712445883 22.6409052065 21.5095443598 0.576346399076 0.544985552337 6.89192753157
1011 338.830537602 39.5962563296 124.0 0.000154370123638 22.6399567405 21.513411357 0.487848314717 0.461302931152 6.89153262755
1012 341.301747359 38.3066355641 126.3 0.00015499876027 22.6388716 21.5145568018 0.44685484726 0.422540049072 6.89860108895
1013 343.665914071 36.9463414663 121.0 0.000155605989203 22.6399666641 21.5105269614 0.54103981249 0.511600109793 6.8980753737
1014 345.926201106 35.5207219073 118.9 0.000156209186035 22.6407454381 21.5091947021 0.579836165011 0.548285428971 6.89415967981
1015 348.086476448 34.0348265444 110.2 0.0 22.6429752145 21.5023249019 0.747067241892 0.706416929312 6.889880949
1016 350.151105969 32.4933887475 116.2 0.000157311632173 22.641757372 21.5074375178 0.630726731718 0.596406877548 6.889123356
1017 352.124779622 30.9008190762 115.2 0.000157825378059 22.6417793473 21.5064370572 0.649516951814 0.614174661808 6.89121427358
1018 354.012369384 29.2612076892 100.2 0.0 22.644922408 21.492926044 0.955583800301 0.903587436385 6.89372622021
1019 355.818816428 27.5783332097 88.3 0.0 22.6482019686 21.4810888231 1.23339845076 1.16628530519 6.89082287858
1020 357.54904394 25.8556761965 80.7 0.0 22.6507116429 21.47282765 1.43134396926 1.35345997636 6.88658858197
1021 359.207891971 24.0964355039 67.8 0.0 22.6542695518 21.4556118479 1.81312108248 1.71446337858 6.89232386714
1022 0.800070522311 22.3035464178 21.2 0.0 22.6756720717 21.3384853653 4.35899276704 4.1218060607 6.94006723547
1023 2.33012762906 20.4796994941 22.6 0.0 22.6702164859 21.3408826084 4.21467429012 3.98534041265 6.98631744672
1024 3.80242932197 18.6273595453 44.3 0.0 22.660852119 21.4115513832 2.74383348793 2.59453275207 6.92711586393
1025 5.22114904508 16.7487841502 36.7 0.0 22.6686579886 21.3966944753 3.1603276673 2.98836415407 6.88661624271
1041 23.3787918848 -15.6007878484 101.3 0.0 22.6455585741 21.494817656 0.932511347309 0.881770429187 6.88373831933
1042 24.3726873047 -17.7101080432 97.0 0.0 22.6446878523 21.488869213 1.02582918093 0.970010541692 6.90500090783
1043 25.3653651583 -19.8249382222 96.8 0.0 22.644905923 21.4888315442 1.03052913643 0.974454757623 6.90312183669
1044 26.3595389079 -21.9446435479 108.7 0.0 22.6429788891 21.5007090263 0.776831168681 0.734561305866 6.89352652037
1045 27.3580632672 -24.0685984122 101.6 0.0 22.645551199 21.4951600863 0.926082659289 0.875691546597 6.88303081324
1046 28.363973956 -26.1961800078 131.1 0.000156202780911 22.6381199981 21.5182533862 0.365106539652 0.345239927746 6.89678494905
1047 29.3805340039 -28.3267612982 133.8 0.000155608209818 22.6384331321 21.5209581962 0.321152564958 0.303677629076 6.88773115811
1048 30.4112883873 -30.4597033346 141.8 0.000154997491287 22.6374385801 21.5268792963 0.194057425857 0.183498142064 6.88286726754
1049 31.460129096 -32.5943464854 133.1 0.00015436519236 22.6389749374 21.5208507382 0.333084660061 0.314960460808 6.88314622931
1050 32.5313734953 -34.7300004026 136.8 0.00015371407658 22.6371864696 21.5223993593 0.271755982637 0.256968872428 6.89551859136
1051 33.6298595129 -36.8659321231 131.1 0.00015305800068 22.6382855355 21.5184099162 0.365272077024 0.345396457702 6.89494358219
1052 34.7610624253 -39.0013519 130.1 0.000152367179449 22.6379545811 21.5171922433 0.381568098292 0.360805760451 6.90071812325
1053 35.9312393281 -41.135395849 130.7 0.000151654954439 22.6379217305 21.5177048471 0.371543792598 0.351326909218 6.89982627316
1054 37.1476095215 -43.2671045713 130.3 0.000150931893325 22.6386295957 21.5180120286 0.37890751712 0.358289949991 6.89278903597
1055 38.4185815817 -45.395396236 124.3 0.000150200252199 22.6397977224 21.5135465094 0.482442079224 0.456190866183 6.8926438101
1056 39.7540417604 -47.5190324338 139.6 0.000149454900825 22.6375416232 21.5251291836 0.228114531748 0.215702092145 6.88601411439
1057 41.1657232679 -49.6365740861 143.6 0.000148695536195 22.6363214206 21.5273133592 0.16554922102 0.156541159624 6.8918110965
1058 42.6676831893 -51.7463239985 143.6 0.000147939922381 22.636853195 21.527816198 0.166080995426 0.157043998487 6.88590222679
1059 44.2769232249 -53.846250853 142.8 0.000147176267832 22.6363694495 21.5266986795 0.177728412338 0.168057642277 6.89281427595
1060 46.0142038103 -55.933887593 139.3 0.000146397119814 22.6370588239 21.5244184632 0.232303241789 0.219662881106 6.89196946588
1061 47.905118638 -58.0061936857 139.7 0.000145616540346 22.6367602193 21.5244749076 0.225778188743 0.213492877018 6.89450221904
1062 49.9815195355 -60.0593662029 141.0 0.000144833929015 22.636453853 21.5252796531 0.205358289704 0.194184089847 6.89536414966
1063 52.2834089257 -62.0885776586 142.3 0.000144049296495 22.6372459401 21.5271130374 0.186221439727 0.176088536944 6.88403968128
1064 54.8614434397 -64.0876080803 142.9 0.00014326825516 22.6360632873 21.5264918904 0.175902143363 0.166330746425 6.89602615096
1065 57.7802014487 -66.0483243232 145.3 0.000142482341841 22.635650258 21.5280692932 0.139322186466 0.131741221713 6.89603255578
1066 61.1223122033 -67.9599394234 145.2 0.000141700898326 22.6353761928 21.5277287937 0.140543111004 0.13289571185 6.8992711591
1067 64.9933119658 -69.80796195 146.1 0.00014092341881 22.6364329371 21.5294581532 0.128181857383 0.121207073485 6.88582090683
1068 69.52641979 -71.5727294393 143.9 0.000140023333568 22.6363590815 21.5275955589 0.161055111811 0.152291589238 6.89081817347
1069 68.6760053955 -74.8584747614 146.2 0.000139638968492 22.6357188306 21.5288637497 0.125981967486 0.119126886617 6.89356792847
1070 75.1296075572 -76.5434450189 144.8 0.000138871324372 22.6359008337 21.5278989373 0.147058024406 0.139056128025 6.89419580917
1071 83.1760734739 -78.0440688771 141.0 0.000136576159622 22.6362380591 21.5250756013 0.2051424958 0.193980037978 6.89776449464
1072 93.1659324481 -79.2821527248 147.1 0.000135430816061 22.6360343721 21.5298872591 0.112971008485 0.106823895414 6.88836926875
1073 105.218953939 -80.1577322095 147.8 0.000133846237284 22.6351733429 21.5296340163 0.101801172653 0.0962618459938 6.8966314859
1074 118.874916702 -80.5690390695 147.1 0.000132147188714 22.6355452495 21.5294247512 0.112481885878 0.106361387529 6.89380561296
1075 132.949422518 -80.4557495155 148.8 0.000130945077196 22.6351212183 21.5303814723 0.0871065622289 0.0823668162143 6.89534949391
1076 146.027464872 -79.8354171 149.6 0.000129626556245 22.6359868323 21.5318335352 0.0763288646517 0.0721755675548 6.88425065381
1077 157.214571992 -78.7920623284 148.1 0.000127898696083 22.6360207532 21.5306749042 0.0982454606239 0.0928996116025 6.88665297074
1078 166.340088452 -77.430825298 147.2 0.000126279257905 22.6360313604 21.529964708 0.111492310381 0.105425657992 6.88821542801
1079 173.660302918 -75.8434127688 148.1 0.000125206061806 22.6353219724 21.5300141462 0.0975466797501 0.092238853626 6.89441890458
1080 179.547857003 -74.0977704805 149.5 0.000124372402285 22.6351151449 21.5309302709 0.0769091816433 0.072724307647 6.89412087129
1081 184.342568777 -72.2408956825 147.0 0.000122344306914 22.6358080463 21.5295928969 0.114221372558 0.108006223188 6.89107176329
1082 188.312169292 -70.3046564965 142.1 0.000119174394341 22.6363929387 21.5261402665 0.188422549069 0.178169876903 6.89390476443
1083 191.656436887 -68.3107579683 141.8 0.000117763014151 22.6365994093 21.5260857875 0.19321825508 0.182704633247 6.8921903449
1084 194.521989661 -66.2742174245 144.4 0.000117860484315 22.6368100729 21.5284318504 0.153974106684 0.145595884196 6.88485334975
1085 197.016498301 -64.2056397382 145.7 0.000117373221655 22.6358891356 21.5286200025 0.133591376739 0.12632224363 6.89261874156
1086 199.219720527 -62.1126801943 145.0 0.000116125356228 22.6358076334 21.5279738956 0.143967622183 0.136133884449 6.89485192146
1087 201.191468302 -60.000987898 141.7 0.000113495317374 22.63673663 21.5261321858 0.194887378775 0.184282934595 6.89085894639
1088 202.97721545 -57.8748220041 141.9 0.000112644652016 22.6359560661 21.5255607476 0.19104408877 0.180648770263 6.89915163802
1089 204.612023688 -55.7374610173 142.9 0.000112346156569 22.6361759756 21.526598447 0.176014831681 0.166437303012 6.89477290311
1090 206.123303111 -53.5914797529 140.2 0.000109889647688 22.6376739203 21.5257610308 0.218933852129 0.2070209626 6.88336835883
1091 207.532770732 -51.4389402339 130.0 0.000100565636099 22.6388070963 21.5179075155 0.384090334773 0.363190753996 6.89144469067
1092 208.857855691 -49.2815257577 118.2 8.03811998424e-05 22.6417585545 21.5094550116 0.59367117174 0.561367628835 6.88449663063
1093 210.112719857 -47.1206366549 136.7 0.000105225161542 22.6374560692 21.5225678857 0.273613496311 0.258725312855 6.89272105195
1094 211.309008314 -44.95745991 146.3 0.00011081207965 22.6364130035 21.5296009414 0.125191372903 0.118379310808 6.88566560149
1095 212.456408037 -42.7930206084 145.4 0.000109808357662 22.6356237141 21.5281254849 0.137801681533 0.130303452305 6.8961381468
1096 213.563068798 -40.6282205461 138.5 0.000104900110274 22.6375958968 21.524245782 0.245347029809 0.231996914996 6.88758077133
1097 214.635923942 -38.463867741 142.8 0.00010738981408 22.6364742067 21.5267977364 0.177833169457 0.168156699227 6.89164972284
1098 215.680937644 -36.3006992802 138.9 0.000104355086744 22.6374185667 21.524418856 0.238907337971 0.22590762734 6.88876021034
1099 216.703297545 -34.1393993707 139.0 0.000104170032419 22.6370690177 21.5241733626 0.236995016448 0.224099361334 6.89244789849
1100 217.707566465 -31.9806138069 116.6 7.17047351488e-05 22.6409037082 21.5070363419 0.622410956062 0.588543589782 6.89768847818
1101 218.697803105 -29.8249618594 137.0 0.000102069544797 22.6370881303 21.5224789886 0.268485294469 0.25387615284 6.89621175555
1102 219.677659118 -27.6730461626 133.3 9.86522227089e-05 22.6389397155 21.5209948454 0.329788968451 0.311844098296 6.88312724566
1103 220.650457984 -25.5254611812 133.6 9.88357903275e-05 22.6388776833 21.5212018089 0.32484539263 0.30716951821 6.88320197779
1104 221.619259787 -23.3828006166 133.5 9.87139171668e-05 22.6384754302 21.5207329699 0.326069101728 0.308326641392 6.88787482711
1105 222.586915022 -21.2456640189 132.4 9.75488337149e-05 22.6381809291 21.5194768842 0.343741003573 0.325036958665 6.89341021439
1106 223.55610979 -19.1146629156 122.8 8.47770744399e-05 22.6406430338 21.5129112857 0.509651199766 0.48191945165 6.88654603947
1107 224.529404238 -16.9904265383 114.8 6.59294317247e-05 22.6414597992 21.5057239164 0.656750358865 0.621014476098 6.89570811437
1123 242.660145478 15.4045791692 127.0 0.00010244472585 22.639824735 21.5161111328 0.435806130245 0.412092528008 6.88649771638
1124 244.09100286 17.2709796632 100.1 0.0 22.643823997 21.4917694213 0.956653609574 0.904599033922 6.90622324825
1125 245.57624145 19.1088722438 117.8 8.91028576394e-05 22.6402185479 21.5075982699 0.599492095634 0.566871817686 6.90254233816
1126 247.119789244 20.9158959105 142.2 0.000117929017411 22.6372318418 21.5270166434 0.18773385983 0.177518661443 6.88438933843
1127 248.725722128 22.6894825119 134.1 0.000114550880439 22.6375694565 21.5204061448 0.315425567199 0.29826225554 6.8967205704
1128 250.39824549 24.4268404574 130.8 0.000113620320408 22.6390563649 21.5188681109 0.371017644927 0.350829390921 6.88700027827
1129 252.141665884 26.1249385788 132.0 0.000116162864147 22.6385873109 21.5195036441 0.350717654862 0.331633988094 6.8897192984
1130 253.960350494 27.780490811 139.4 0.000121959526802 22.6374318092 21.5248559446 0.231117940433 0.218542075779 6.88762735417
1131 255.858671775 29.3899424183 142.4 0.000124721315874 22.6367026876 21.5266823493 0.184152741078 0.174132402791 6.88988160798
1132 257.840934525 30.9494588062 134.6 0.000123033093716 22.6379627695 21.5212177918 0.307737470083 0.290992492322 6.89132800598
1133 259.911282619 32.45491823 129.8 0.000122186796885 22.6381520702 21.517106212 0.386778607927 0.36573274963 6.89915082573
1134 262.073582761 33.9019099255 134.5 0.000126769000153 22.6386965843 21.5218238611 0.310085162576 0.293212439375 6.88337821749
1135 264.331283393 35.2857396143 140.2 0.000130622458397 22.6369466121 21.5250732977 0.218206543904 0.206333229536 6.89144867434
1136 266.687247854 36.6014444664 140.3 0.000132529774338 22.636208755 21.524459837 0.215920399819 0.204171481846 6.89945903125
1137 269.143562826 37.8438198893 135.1 0.000133368365588 22.638519962 21.5221827704 0.300243216846 0.283906025318 6.884122606
1138 271.7013255 39.0074604595 139.2 0.000136270699347 22.6371569427 21.5244263908 0.233960766345 0.221230214462 6.89107587232
1139 274.360416506 40.0868172356 140.8 0.000138707126556 22.6370778149 21.5257019461 0.209064540882 0.197688672071 6.88881774464
1140 277.119269501 41.0762730764 141.1 0.000139602655868 22.6360484672 21.5249800951 0.203413398415 0.192345026299 6.89967899653
1141 279.974652856 41.9702367449 140.3 0.000140545073324 22.6362186258 21.5244691707 0.215930270609 0.204180815535 6.89934919299
1142 282.921483075 42.7632552234 143.6 0.000141325341742 22.6358746617 21.5268909099 0.165102462154 0.156118710333 6.89677889686
1143 285.952692518 43.4501418503 139.5 0.000142105995787 22.6375678152 21.5250692806 0.229696777128 0.217198242504 6.88591974214
1144 289.059175091 44.0261158746 132.1 0.000142890234704 22.6375778063 21.5186385487 0.34806371823 0.329124460623 6.90074048323
1145 292.229831039 44.4869467912 131.1 0.000143681605937 22.6387106324 21.5188118822 0.365697173923 0.345798423722 6.89021704941
1146 295.451725908 44.8290949653 138.1 0.000144466062557 22.6367441075 21.5230986006 0.250775714628 0.237130207751 6.89784444752
1147 298.710368476 45.049838785 140.2 0.000145253964515 22.6370166486 21.5251395233 0.218276580423 0.206399455145 6.89067019826
1148 301.990099731 45.1473784257 139.9 0.000146041063251 22.6373200974 21.5251733578 0.223231524937 0.211084785316 6.88788610437
1149 305.274570828 45.1209073605 131.0 0.000146829947321 22.6377472576 21.5178107661 0.366390779354 0.346454287868 6.90114145355
1150 308.547275878 44.97064516 128.9 0.000147607282982 22.6391245935 21.517203695 0.402860006727 0.380939108204 6.89023313062
1151 311.792097488 44.6978285149 127.6 0.000148383401563 22.6391090706 21.5159913163 0.424855698645 0.401737944335 6.8931688041
1152 314.993820937 44.3046613313 123.8 0.00014914004532 22.6390955272 21.5124062757 0.490492303744 0.463803052299 6.90155315185
1153 318.138577726 43.7942285029 129.3 0.000149888646501 22.6384971259 21.5169764639 0.395504501462 0.373983839452 6.89636536884
1154 321.214189062 43.1703809912 117.2 0.000150634376034 22.6410165439 21.5077494896 0.611378485523 0.57811143117 6.89504388621
1155 324.210393222 42.4376016933 128.2 0.000151372041308 22.6396037458 21.5170133685 0.415163619928 0.392573242549 6.88639235868
1156 327.118954551 41.6008620881 122.0 0.00015210750016 22.6408867867 21.5123695062 0.524087633342 0.495570352808 6.88561114085
1157 329.933663638 40.6654790125 125.3 0.000152801256735 22.640366201 21.5150308291 0.465610846058 0.440275474124 6.88414786404
1158 332.650246959 39.6369792866 114.6 0.000153489729527 22.6419585221 21.5059894747 0.661035433933 0.625066386558 6.89063231201
1159 335.266208534 38.5209779111 127.8 0.000154162439347 22.6391115354 21.5161787007 0.421457266323 0.39852443156 6.89271455701
1160 337.780627192 37.3230733383 120.9 0.000154808958801 22.6409298761 21.5113400714 0.543798371814 0.514208567102 6.88758826699
1161 340.193930896 36.0487614136 118.1 0.000155456026837 22.6410959367 21.5087284433 0.594846448675 0.562478955202 6.89209012777
1162 342.507666147 34.7033678891 125.8 0.000156049724539 22.6400649323 21.5152165105 0.456661726721 0.431813304927 6.88641189159
1163 344.724275893 33.2919983426 121.3 0.000156654917342 22.6398013875 21.510663266 0.53549738314 0.50635926171 6.89924232131
1164 346.846895146 31.8195035625 117.9 0.000157210278382 22.6416525395 21.5090544938 0.599083514065 0.566485468343 6.88636178188
1165 348.879169719 30.2904580855 124.2 0.000157755821206 22.640398231 21.5140192464 0.484790251814 0.45841126721 6.88618789968
1166 350.825100341 28.7091495687 111.7 0.00015813337663 22.6414635754 21.5024929726 0.716197709814 0.677227106981 6.90305840546
1167 352.688912368 27.0795766639 100.7 0.0 22.6444771467 21.4930931492 0.9443297939 0.892945796385 6.89735102183
1168 354.474949627 25.405453414 81.9 0.0 22.6490121362 21.4729646615 1.39759262741 1.32154515272 6.90162970467
1169 356.187590164 23.6902183741 71.9 0.0 22.6533043855 21.4616366626 1.6846599336 1.59299221073 6.88786044447
1170 357.831181138 21.937047064 82.9 0.0 22.6483706285 21.4737920189 1.3705979757 1.29601936616 6.90558564709
1171 359.409990135 20.1488665011 55.8 0.0 22.6578870321 21.4360169354 2.23971603736 2.11784594066 6.90197405765
1172 0.928170124538 18.3283709551 23.4 0.0 22.6715639518 21.3462669686 4.14048466474 3.91518768153 6.96284080437
1173 2.38973564009 16.4780382102 30.3 0.0 22.6710128343 21.3762789229 3.5787996918 3.38406578034 6.90699932032
1189 20.7735859953 -15.7757959156 113.8 0.000159229475845 22.6418455961 21.5050549721 0.676134285852 0.639343661763 6.89377929093
1190 21.7503485738 -17.8958611489 118.0 0.00015876886128 22.6414383907 21.5089521728 0.597028354146 0.564542136233 6.88851226323
1191 22.7215874231 -20.0230620122 112.8 0.000158293650059 22.6416816308 21.5038570556 0.695136132613 0.657311557405 6.89798598056
1192 23.6898057043 -22.1567566205 87.5 0.0 22.64690754 21.4787894467 1.25186727487 1.18374918164 6.90764293026
1193 24.6576129707 -24.29632398 115.3 0.000157224195774 22.6415694981 21.5063411488 0.647422961667 0.612194612347 6.89331348088
1194 25.6277604031 -26.4411583915 124.4 0.000156670757353 22.6400060582 21.5138385284 0.480904156379 0.454736626629 6.89010892738
1195 26.6031819353 -28.5906635688 133.9 0.000156081347978 22.6387864006 21.5213805177 0.319883515518 0.302477632666 6.88360279272
1196 27.5870428695 -30.7442463326 138.8 0.000155474785487 22.6377431389 21.5246406706 0.240795808285 0.227693339959 6.88535186351
1197 28.5827980427 -32.9013097022 134.2 0.000154852375767 22.6384895095 21.5213642129 0.314726930354 0.297601633755 6.88628863821
1198 29.5942621752 -35.0612450516 133.9 0.000154187093707 22.6383747656 21.5209912811 0.319471880533 0.302088396054 6.88817542216
1199 30.6256959439 -37.2234231044 123.0 0.000153519310501 22.6407053115 21.5131624558 0.506179754324 0.478636898633 6.88541246902
1200 31.68191237 -39.3871832542 134.3 0.000152845135339 22.6385998547 21.5215565663 0.313219791315 0.296176502962 6.88485927897
1201 32.7684097353 -41.5518207003 132.6 0.000152138554526 22.639087253 21.520512242 0.341369632706 0.322794621654 6.88292675689
1202 33.8915393329 -43.7165705434 136.3 0.000151404047478 22.6373477261 21.5221191908 0.279868446905 0.264639911627 6.89472899772
1203 35.0587194811 -45.8805878875 142.5 0.00015066681492 22.6357987909 21.5259105826 0.18172446914 0.171836260878 6.89974030407
1204 36.2787114483 -48.0429224014 139.9 0.000149916590066 22.6369441432 21.5248178605 0.222855570745 0.210729287991 6.89206435524
1205 37.5619791518 -50.2024852942 143.4 0.000149173398893 22.6363329341 21.5271595678 0.16858717747 0.15941381117 6.89206662928
1206 38.9211634379 -52.35800577 145.3 0.000148413033504 22.6365483558 21.5289185227 0.140220284322 0.132590451199 6.88605053071
1207 40.3717147757 -54.5079725847 143.8 0.000147637735183 22.6365034755 21.5276499571 0.162709045243 0.153855526874 6.88940474428
1208 41.932747639 -56.6505544617 138.8 0.000146864708084 22.6366290647 21.5235872167 0.239681734089 0.226639886094 6.8977361109
1209 43.6282085325 -58.7834897754 143.8 0.000146079369585 22.6361902987 21.5273538213 0.162395868506 0.153559391083 6.89288569351
1210 45.4884926924 -60.9039310169 142.3 0.000145289929116 22.6367706059 21.5266635676 0.1857461055 0.175639067169 6.88931995689
