# r frac rho dNdR
57.1 0.405610094104 0.00939367214407 156.108385925
57.2 0.405446077836 0.00933893308951 155.679808599
57.3 0.405407336222 0.00928460779175 155.301007784
57.4 0.405369191486 0.00923069240941 154.923987655
57.5 0.405329796813 0.00917718314336 154.54803341
57.6 0.405296856561 0.0091240762362 154.176070172
57.7 0.405257768791 0.00907136797176 153.803289248
57.8 0.40521520255 0.00901905467452 153.430708698
57.9 0.405185766039 0.00896713270914 153.064602872
58.0 0.405150010833 0.00891559847993 152.697598716
58.1 0.405116806315 0.00886444843037 152.333039249
58.2 0.405079324025 0.00881367904259 151.968347565
58.3 0.40503237238 0.00876328683692 151.60158309
58.4 0.405009160238 0.00871326837136 151.245163181
58.5 0.404975667822 0.00866362024117 150.886343335
58.6 0.404927713205 0.00861433907835 150.523587115
58.7 0.404907954778 0.00856542155122 150.172744315
58.8 0.404697867554 0.00851686436393 149.752873009
58.9 0.404647316573 0.00846866425606 149.393614086
59.0 0.404491854587 0.00842081800215 148.997145725
59.1 0.404410285982 0.00837332241126 148.629437021
59.2 0.404245170743 0.00832617432657 148.232562859
59.3 0.404189235657 0.00827937062494 147.877233835
59.4 0.404155015245 0.00823290821649 147.531242546
59.5 0.404121178561 0.00818678404422 147.186758467
59.6 0.404095625307 0.00814099508356 146.8466437
59.7 0.404058609223 0.00809553834203 146.503710755
59.8 0.404021458103 0.00805041085877 146.162078117
59.9 0.40399264998 0.00800560970423 145.824798799
60.0 0.403957306267 0.00796113197975 145.486486575
60.1 0.403921373275 0.00791697481719 145.149286642
60.2 0.403885441846 0.00787313537855 144.813404901
60.3 0.403851779548 0.0078296108556 144.479645266
60.4 0.403824501268 0.00778639846956 144.14946393
60.5 0.403790652453 0.00774349547069 143.818224542
60.6 0.403744112789 0.00770089913797 143.483760488
60.7 0.403738786261 0.00765860677875 143.165208823
60.8 0.403685828756 0.0076166157284 142.831031212
60.9 0.403659322208 0.00757492334997 142.507485951
61.0 0.403627263868 0.00753352703387 142.183231005
61.1 0.403598849751 0.00749242419754 141.861504736
61.2 0.403449010988 0.00745161228513 141.498427512
61.3 0.4031840331 0.00741108876714 141.096471445
61.4 0.403148084311 0.00737085114018 140.776073295
61.5 0.403116001981 0.0073308969266 140.458248017
61.6 0.403083828197 0.0072912236742 140.141604101
61.7 0.403053821457 0.00725182895593 139.82691869
61.8 0.403022382468 0.0072127103696 139.512934408
61.9 0.402992527018 0.00717386553756 139.200689709
62.0 0.402955220199 0.00713529210646 138.887060541
62.1 0.402607324055 0.00709698774689 138.467799614
62.2 0.40253437044 0.00705895015317 138.144537611
62.3 0.402359893095 0.00702117704303 137.787736416
62.4 0.40203574347 0.00698366615733 137.381160325
62.5 0.401935700678 0.00694641525984 137.052582535
62.6 0.401908003447 0.00690942213689 136.749866861
62.7 0.401876578309 0.0068726845972 136.447020025
62.8 0.401851348778 0.00683620047153 136.147406174
62.9 0.401799902023 0.00679996761248 135.840047774
63.0 0.401794643504 0.00676398389423 135.549422127
63.1 0.401677559968 0.00672824721226 135.222229711
63.2 0.401546556233 0.00669275548314 134.891593394
63.3 0.401523218535 0.00665750664427 134.59829436
63.4 0.401489720651 0.00662249865361 134.302683061
63.5 0.401428754574 0.00658772948951 133.998997782
63.6 0.401256540774 0.0065531971504 133.659383567
63.7 0.401228234183 0.00651889965463 133.36888217
63.8 0.401203306093 0.00648483504017 133.080571637
63.9 0.40116864742 0.00645100136444 132.790100104
64.0 0.401089779987 0.00641739670408 132.486093589
64.1 0.40094071737 0.00638401915469 132.160072297
64.2 0.400907104337 0.00635086683067 131.873240665
64.3 0.400881739702 0.00631793786496 131.590165989
64.4 0.400855125595 0.00628523040886 131.30771471
64.5 0.400792762126 0.00625274263179 131.014606401
64.6 0.400643882577 0.00622047272113 130.694347786
64.7 0.400539039785 0.00618841888197 130.389608179
64.8 0.400408599325 0.00615657933694 130.077670916
64.9 0.400341564002 0.00612495232598 129.78743568
65.0 0.400195993732 0.00609353610621 129.472848474
65.1 0.400156272606 0.00606232895164 129.193590562
65.2 0.400136374775 0.00603132915307 128.921728275
65.3 0.399945103545 0.00600053501786 128.595740995
65.4 0.399896490212 0.00596994486974 128.316727083
65.5 0.399874507235 0.00593955704864 128.047245325
65.6 0.399848175393 0.0059093699105 127.777338482
65.7 0.399770638154 0.00587938182711 127.492066988
65.8 0.399654457477 0.00584959118592 127.195523691
65.9 0.399614886874 0.00581999638984 126.924384815
66.0 0.399577785425 0.00579059585713 126.654996127
66.1 0.399572775744 0.00576138802117 126.39671848
66.2 0.399526918037 0.00573237133032 126.126459063
66.3 0.399343659066 0.00570354424777 125.813872187
66.4 0.399326165502 0.00567490525134 125.554535469
66.5 0.399297463477 0.00564645283333 125.292596861
66.6 0.399270357638 0.00561818550039 125.032082787
66.7 0.399171579013 0.00559010177333 124.750087398
66.8 0.399062322412 0.00556220018696 124.465827258
66.9 0.399020008939 0.00553447928998 124.203415917
67.0 0.398989059925 0.00550693764477 123.945457861
67.1 0.398971086986 0.00547957382729 123.692426987
67.2 0.398758091729 0.00545238642691 123.379937847
67.3 0.398586722927 0.00542537404624 123.081422256
67.4 0.398432633009 0.00539853530105 122.789294502
67.5 0.39814678839 0.00537186882007 122.457679431
67.6 0.397985020461 0.00534537324486 122.165342715
67.7 0.397837612885 0.0053190472297 121.878440443
67.8 0.397738730314 0.00529288944141 121.607387126
67.9 0.397698925822 0.00526689855925 121.355310129
68.0 0.397662472757 0.00524107327478 121.105127079
68.1 0.397470966811 0.00521541229171 120.808681714
68.2 0.39736976206 0.00518991432577 120.540674776
68.3 0.397195279248 0.00516457810461 120.251416062
68.4 0.396989946808 0.00513940236764 119.953851448
68.5 0.396777879114 0.00511438586593 119.655302734
68.6 0.3965348847 0.00508952736206 119.348495549
68.7 0.396512444964 0.00506482563002 119.109022094
68.8 0.396471651041 0.00504027945508 118.864863547
68.9 0.396451421788 0.00501588763364 118.627693484
69.0 0.396292797195 0.00499164897319 118.349999747
69.1 0.396200544359 0.0049675622921 118.093052483
69.2 0.39586169846 0.00494362641957 117.763629199
69.3 0.395759358967 0.00491984019549 117.505588946
69.4 0.395655213084 0.00489620247032 117.247898108
69.5 0.395562046374 0.004872712105 116.994337055
69.6 0.39544575306 0.00484936797082 116.734814813
69.7 0.395406687214 0.00482616894933 116.498933959
69.8 0.395383708018 0.00480311393221 116.268579817
69.9 0.395244542338 0.00478020182119 116.004899
70.0 0.395075064639 0.00475743152792 115.73323965
70.1 0.394919197418 0.00473480197387 115.46649041
70.2 0.394778010117 0.00471231209026 115.20493611
70.3 0.394649694404 0.0046899608179 114.948021183
70.4 0.394561030277 0.00466774710715 114.703505227
70.5 0.394501548144 0.00464566991779 114.468280513
70.6 0.394345430834 0.00462372821889 114.205857175
70.7 0.394338055976 0.00460192098881 113.987319403
70.8 0.3942914309 0.00458024721499 113.758180572
70.9 0.394206774136 0.00455870589395 113.518852362
71.0 0.393958368033 0.00453729603112 113.233258846
71.1 0.39388882963 0.00451601664081 112.999953244
71.2 0.393890920118 0.00449486674608 112.787934183
71.3 0.393844288347 0.00447384537867 112.56268543
71.4 0.393826466542 0.0044529515789 112.34639964
71.5 0.393820834143 0.00443218439558 112.134294685
71.6 0.393780835361 0.00441154288595 111.91311654
71.7 0.393770162325 0.00439102611554 111.700984299
71.8 0.393733085882 0.00437063315814 111.482068785
71.9 0.393579189786 0.00435036309569 111.230855701
72.0 0.393535999397 0.00433021501821 111.01170813
72.1 0.393528536064 0.00431018802368 110.803336818
72.2 0.39349716249 0.00429028121802 110.588921904
72.3 0.393484079424 0.00427049371496 110.380335791
72.4 0.393454980261 0.00425082463599 110.167940873
72.5 0.393436231026 0.00423127311025 109.959127776
72.6 0.39340586655 0.00421183827449 109.747749726
72.7 0.393390070137 0.00419251927298 109.541112378
72.8 0.393375291785 0.00417331525741 109.335424083
72.9 0.393342960851 0.00415422538685 109.125528153
73.0 0.39333055957 0.00413524882767 108.921828016
73.1 0.393291815699 0.00411638475344 108.711499918
73.2 0.3932888007 0.00409763234488 108.511706895
73.3 0.393264336919 0.0040789907898 108.306644837
73.4 0.393186830636 0.004060459283 108.087658023
73.5 0.393018205815 0.00404203702621 107.844375116
73.6 0.392868093682 0.00402372322804 107.606957524
73.7 0.392843965404 0.0040055171039 107.404756907
73.8 0.392830326036 0.0039874178759 107.2060628
73.9 0.392646368637 0.00396942477285 106.961602729
74.0 0.392485471213 0.00395153703013 106.724208964
74.1 0.392413873562 0.00393375388967 106.511823155
74.2 0.392411338696 0.00391607459985 106.31882756
74.3 0.392283228204 0.00389849841547 106.092478199
74.4 0.392051773649 0.00388102459766 105.838957473
74.5 0.391858444728 0.00386365241383 105.596535319
74.6 0.391829925932 0.00384638113761 105.399229797
74.7 0.391718081892 0.00382921004877 105.18017204
74.8 0.391631939873 0.00381213843321 104.968701948
74.9 0.391469849847 0.00379516558282 104.737582997
75.0 0.391420315252 0.0037782907955 104.537264992
75.1 0.391395045264 0.00376151337505 104.344045821
75.2 0.391290261633 0.00374483263114 104.130270609
75.3 0.391205248243 0.00372824787925 103.922424057
75.4 0.391121489003 0.00371175844058 103.71556515
75.5 0.390856133273 0.00369536364206 103.461287859
75.6 0.390831742538 0.00367906281621 103.271500453
75.7 0.390695883827 0.00366285530118 103.052900834
75.8 0.390494666637 0.0036467404406 102.81778299
75.9 0.390221216581 0.00363071758362 102.564428137
76.0 0.390204396904 0.00361478608477 102.379218284
76.1 0.390183724266 0.00359894530398 102.193570642
76.2 0.390162884475 0.00358319460648 102.008451685
76.3 0.390130756255 0.00356753336278 101.820956571
76.4 0.389706582741 0.00355196094858 101.531898113
76.5 0.389646577859 0.00353647674478 101.338484975
76.6 0.389636610182 0.00352108013737 101.15866029
76.7 0.389494325911 0.00350577051742 100.945092807
76.8 0.389424628111 0.00349054728102 100.750971607
76.9 0.389407205747 0.00347540982923 100.57094995
77.0 0.389393330876 0.00346035756802 100.392391842
77.1 0.389369458133 0.00344538990826 100.211803973
77.2 0.38935353426 0.00343050626563 100.033808313
77.3 0.389343090734 0.00341570606062 99.8577587413
77.4 0.389314100978 0.00340098871844 99.6774940138
77.5 0.389215089452 0.003386353669 99.4798797705
77.6 0.389163661477 0.00337180034685 99.2950133119
77.7 0.389149731423 0.00335732819117 99.1202603018
77.8 0.38908030307 0.00334293664569 98.9319227136
77.9 0.388994251336 0.00332862515865 98.7399388654
78.0 0.388981098409 0.0033143931828 98.5670127704
78.1 0.388941820844 0.00330024017529 98.387997553
78.2 0.3887703509 0.00328616559768 98.1761396815
78.3 0.388749099782 0.00327216891589 98.0028034492
78.4 0.388527270951 0.00325824960015 97.7795079838
78.5 0.388059157131 0.00324440712494 97.495026135
78.6 0.387992206306 0.00323064096901 97.3120573097
78.7 0.387907566397 0.00321695061527 97.1252106095
78.8 0.387881531451 0.00320333555081 96.9535764824
78.9 0.38774300972 0.00318979526681 96.7543849976
79.0 0.38767911888 0.00317632925855 96.574389502
79.1 0.387553559717 0.00316293702533 96.3795970884
79.2 0.387494387466 0.00314961807048 96.201875122
79.3 0.387471030772 0.00313637190126 96.0335605469
79.4 0.387464636409 0.00312319802888 95.8699413548
79.5 0.387437678737 0.00311009596844 95.70172495
79.6 0.387419432743 0.00309706523889 95.5361540551
79.7 0.387414220443 0.00308410536302 95.3742797501
79.8 0.387394303992 0.00307121586737 95.2092667441
79.9 0.387151394682 0.00305839628227 94.9900262864
80.0 0.387041504726 0.00304564614174 94.8040347731
80.1 0.386759158141 0.0030329649835 94.5764261094
80.2 0.386687361201 0.00302035234891 94.400911564
80.3 0.386509108085 0.00300780778294 94.1999703011
80.4 0.386172122693 0.00299533083415 93.9610103567
80.5 0.386006499107 0.00298292105466 93.7644048089
80.6 0.385985691363 0.0029705780001 93.6035054815
80.7 0.385864632767 0.00295830122957 93.4188037444
80.8 0.385798138874 0.00294609030565 93.2478374779
80.9 0.385640204908 0.00293394479433 93.0553078062
81.0 0.385539078869 0.00292186426499 92.8770353367
81.1 0.385373061333 0.00290984829038 92.6836806935
81.2 0.38530808248 0.00289789644658 92.5151599462
81.3 0.38528640894 0.00288600831296 92.3575114356
81.4 0.385294690753 0.00287418347217 92.2074870098
81.5 0.38526903125 0.00286242151011 92.0497830379
81.6 0.385241957291 0.00285072201588 91.8921963733
81.7 0.385179290799 0.00283908458176 91.7265876468
81.8 0.385064126579 0.0028275088032 91.5489774369
81.9 0.385039087702 0.00281599427878 91.3932781889
82.0 0.385034320349 0.00280454061016 91.2428294339
82.1 0.384988091201 0.00279314740208 91.0830005614
82.2 0.384855325246 0.00278181426233 90.9031910297
82.3 0.384705066489 0.00277054080171 90.7197804991
82.4 0.384588827318 0.00275932663402 90.5449146633
82.5 0.384340414091 0.00274817137601 90.3394883784
82.6 0.384298521857 0.00273707464739 90.1831321342
82.7 0.384283360156 0.00272603607074 90.0334849287
82.8 0.384282035709 0.00271505527157 89.8874986859
82.9 0.384128451404 0.00270413187823 89.7063669765
83.0 0.383711238253 0.00269326552191 89.4642940598
83.1 0.383556514754 0.00268245583659 89.284044621
83.2 0.383287228245 0.00267170245907 89.0776917816
83.3 0.383219269319 0.00266100502889 88.9186582259
83.4 0.383058834625 0.00265036318831 88.7386544613
83.5 0.383031058956 0.00263977658235 88.5898523866
83.6 0.383027260675 0.00262924485866 88.4470060979
83.7 0.382980935501 0.0026187676676 88.2947550309
83.8 0.382829513096 0.00260834466216 88.1187423317
83.9 0.382817531803 0.00259797549794 87.9752795156
84.0 0.382799786814 0.00258765983313 87.830894937
84.1 0.38277941962 0.00257739732852 87.6863129696
84.2 0.38275542943 0.00256718764742 87.5413059842
84.3 0.38276405963 0.0025570304557 87.404152505
84.4 0.382713816483 0.0025469254217 87.2539560294
84.5 0.382424009546 0.00253687221628 87.0496490585
84.6 0.382387216488 0.00252687051273 86.9034349194
84.7 0.382387427846 0.00251691998682 86.7660245259
84.8 0.382361225664 0.00250702031671 86.6230092886
84.9 0.382251275327 0.00249717118296 86.461447523
85.0 0.382178295207 0.00248737226854 86.3086895007
85.1 0.381969062045 0.00247762325875 86.1256359485
85.2 0.381560373812 0.00246792384123 85.8982018504
85.3 0.381270818257 0.00245827370595 85.6982056449
85.4 0.381236145672 0.00244867254518 85.5559833814
85.5 0.381077611954 0.00243912005345 85.3864003493
85.6 0.381052545928 0.00242961592758 85.2471536303
85.7 0.380924756309 0.00242015986659 85.0853443884
85.8 0.380410735108 0.00241075157176 84.8378516695
85.9 0.380158160382 0.00240139074655 84.6492943028
86.0 0.380070629083 0.00239207709661 84.4979648587
86.1 0.380064506846 0.00238281032974 84.3651251374
86.2 0.379936938948 0.00237359015591 84.2057303898
86.3 0.379723086589 0.00236441628721 84.0276852807
86.4 0.379652076415 0.00235528843782 83.8817009691
86.5 0.379354349191 0.00234620632404 83.6861035624
86.6 0.379198263315 0.00233716966424 83.5222582939
86.7 0.378749991776 0.00232817817882 83.2946112264
86.8 0.378687423639 0.00231923159024 83.1523092298
86.9 0.378537250772 0.002310329623 82.9911890976
87.0 0.378322849917 0.00230147200357 82.8164553272
87.1 0.378154266523 0.00229265846043 82.6522234229
87.2 0.377871931096 0.00228388872401 82.4636222148
87.3 0.377703132798 0.00227516252674 82.3002898019
87.4 0.377546398245 0.00226647960293 82.1400335283
87.5 0.377538473749 0.00225783968886 82.0125449443
87.6 0.377434357942 0.00224924252269 81.8645338679
87.7 0.376958206474 0.00224068784448 81.6363560897
87.8 0.376857018277 0.00223217539615 81.4899066563
87.9 0.376703816516 0.00222370492152 81.3326254327
88.0 0.376506635024 0.00221527616619 81.1662940978
88.1 0.376225297983 0.00220688887765 80.9823064277
88.2 0.376120941666 0.00219854280516 80.8368672803
88.3 0.376068816065 0.0021902376998 80.7030306409
88.4 0.375941376918 0.00218197331443 80.5534149833
88.5 0.375734373239 0.00217374940367 80.387182752
88.6 0.375485622779 0.00216556572389 80.2124883753
88.7 0.375236768118 0.00215742203322 80.0382529113
88.8 0.375220969423 0.0021493180915 79.9141328062
88.9 0.375213875211 0.00214125366027 79.7921917078
89.0 0.375180579335 0.00213322850279 79.6650081306
89.1 0.375060062383 0.00212524238399 79.5196687232
89.2 0.375021791252 0.00211729507047 79.392131697
89.3 0.37500057073 0.00210938633048 79.2685360859
89.4 0.374948656981 0.00210151593392 79.1387873381
89.5 0.374665442805 0.00209368365231 78.9606354196
89.6 0.374550679716 0.00208588925879 78.8184192562
89.7 0.374481706194 0.00207813252811 78.6862044905
89.8 0.374303809068 0.00207041323658 78.5314867561
89.9 0.373990568924 0.00206273116211 78.3488322033
90.0 0.373819498515 0.00205508608417 78.1964166384
90.1 0.373612847905 0.00204747778377 78.03697866
90.2 0.373392124822 0.00203990604346 77.8750355211
90.3 0.373305586854 0.00203237064733 77.7414735465
90.4 0.373074542738 0.00202487138097 77.5782149761
90.5 0.372831453903 0.00201740803145 77.4128955932
90.6 0.372664934971 0.00200998038737 77.2638971413
90.7 0.372451051842 0.00200258823877 77.105490541
90.8 0.372395022791 0.00199523137718 76.9801396884
90.9 0.372304706041 0.00198790959555 76.8480384109
91.0 0.372197211257 0.00198062268831 76.7127431961
91.1 0.372187849196 0.0019733704513 76.5979998772
91.2 0.372093693478 0.00196615268177 76.4661263335
91.3 0.371918459551 0.00195896917837 76.3179606081
91.4 0.371842402451 0.00195181974119 76.1905088477
91.5 0.371709973637 0.00194470417164 76.051855107
91.6 0.371560305635 0.00193762227255 75.9100435796
91.7 0.371399543793 0.0019305738481 75.7663420267
91.8 0.371239164619 0.0019235587038 75.6230967994
91.9 0.37119625369 0.00191657664653 75.5041222552
92.0 0.371179351024 0.00190962748448 75.3907360625
92.1 0.370854972641 0.00190271102717 75.2152782076
92.2 0.37043789953 0.00189582708542 75.0215171867
92.3 0.37038278433 0.00188897547134 74.9014761469
92.4 0.370201739758 0.00188215599836 74.756313731
92.5 0.370026960954 0.00187536848114 74.6127953439
92.6 0.369912942633 0.00186861273564 74.4818866078
92.7 0.369847930389 0.00186188857908 74.3611697806
92.8 0.369728773578 0.00185519582991 74.2298915559
92.9 0.369452935287 0.00184853430783 74.0675413524
93.0 0.369333997946 0.00184190383374 73.9370298071
93.1 0.369096099144 0.00183530422981 73.7830742844
93.2 0.36892655127 0.00182873531936 73.6431664284
93.3 0.368746007031 0.00182219692696 73.5014298497
93.4 0.368659383534 0.00181568887833 73.3787555906
93.5 0.368271643894 0.00180921100039 73.1965456343
93.6 0.368109578533 0.00180276312124 73.0596092357
93.7 0.368090167553 0.00179634507011 72.9512989015
93.8 0.368078281549 0.00178995667742 72.8447493459
93.9 0.368007229068 0.0017835977747 72.7267734468
94.0 0.367902903262 0.00177726819464 72.6025300476
94.1 0.367685042981 0.00177096777104 72.4562298182
94.2 0.367456982316 0.00176469633883 72.3083012017
94.3 0.36740704943 0.00175845373404 72.1957580142
94.4 0.367397711965 0.0017522397938 72.0914629924
94.5 0.36726627033 0.00174605435633 71.9635012983
94.6 0.3668910111 0.00173989726094 71.78815847
94.7 0.366641941044 0.00173376834801 71.6379312072
94.8 0.36636904135 0.00172766745899 71.4834426655
94.9 0.366322242573 0.00172159443638 71.3734070569
95.0 0.366242445905 0.00171554912373 71.2572255292
95.1 0.366130826546 0.00170953136565 71.135152577
95.2 0.36601308735 0.00170354100775 71.0122000255
95.3 0.365974070801 0.00169757789671 70.9048094056
95.4 0.36584520474 0.00169164188018 70.7803016019
95.5 0.365792594434 0.00168573280686 70.6708402467
95.6 0.365458350013 0.00167985052642 70.5073151517
95.7 0.365028824935 0.00167399488955 70.3258561181
95.8 0.364937412011 0.00166816574792 70.2099186353
95.9 0.364723683901 0.00166236295417 70.0707710161
96.0 0.364680892023 0.00165658636192 69.9647715133
96.1 0.364661475767 0.00165083582576 69.8635113822
96.2 0.364652861218 0.00164511120122 69.7645653889
96.3 0.36437921223 0.00163941234479 69.6152251153
96.4 0.364095496815 0.00163373911391 69.4643451866
96.5 0.363874489228 0.00162809136694 69.325797295
96.6 0.363543416654 0.00162246896319 69.1666591468
96.7 0.363400162775 0.00161687176287 69.0436124675
96.8 0.363188743287 0.00161129962711 68.9079396543
96.9 0.363064216324 0.00160575241795 68.7890718446
97.0 0.36278883154 0.00160022999834 68.6419557469
97.1 0.362379643666 0.00159473223211 68.4699308963
97.2 0.362303997779 0.00158925898397 68.3612814719
97.3 0.362289231008 0.00158381011954 68.2643694341
97.4 0.36207630487 0.00157838550528 68.1304043239
97.5 0.361831030235 0.00157298500855 67.990696124
97.6 0.361631606811 0.00156760849754 67.8599428254
97.7 0.361175820649 0.00156225584131 67.6814753208
97.8 0.360870716143 0.00155692690977 67.5316623002
97.9 0.360361922592 0.00155162157366 67.3441618712
98.0 0.359994404906 0.00154633970458 67.1835074844
98.1 0.359718001663 0.00154108117492 67.0402409073
98.2 0.35966466213 0.00153584585792 66.938848908
98.3 0.359333945978 0.00153063362764 66.7861481788
98.4 0.35914630037 0.00152544435894 66.6603867733
98.5 0.358730723706 0.00152027792747 66.4926878401
98.6 0.358165511413 0.00151513420971 66.2977152937
98.7 0.358010116504 0.00151001308292 66.1789966364
98.8 0.358000549321 0.00150491442512 66.0874890274
98.9 0.357765999471 0.00149983811516 65.9547225905
99.0 0.357446113707 0.00149478403263 65.8065742389
99.1 0.35716064 0.0014897520579 65.665122611
99.2 0.357014636178 0.0014847420721 65.5496299294
99.3 0.356604995833 0.00147975395712 65.3860788924
99.4 0.356071250283 0.00147478759561 65.20021359
99.5 0.355652761609 0.00146984287095 65.0358949852
99.6 0.35528476916 0.00146491966728 64.8812099769
99.7 0.355092248493 0.00146001786947 64.758912026
99.8 0.354841232738 0.0014551373631 64.6262591867
99.9 0.354722092049 0.00145027803452 64.5179184021
100.0 0.354289827653 0.00144543977075 64.3529628815
100.1 0.353955779123 0.00144062245955 64.2062355555
100.2 0.353880988076 0.0014358259894 64.1068368283
100.3 0.353565696662 0.00143105024946 63.9641652247
100.4 0.352831529362 0.00142629512961 63.7461669808
100.5 0.352786736003 0.0014215605204 63.6531044323
100.6 0.352757697113 0.0014168463131 63.5630998296
100.7 0.352756193036 0.00141215239963 63.4782609778
100.8 0.352339853993 0.00140747867262 63.3190690523
100.9 0.352181429977 0.00140282502535 63.2065598781
101.0 0.351906499602 0.00139819135179 63.0734390501
101.1 0.35139420231 0.00139357754655 62.8981551252
101.2 0.350900755406 0.00138898350491 62.7266769128
101.3 0.350763232947 0.00138440912282 62.6191649021
101.4 0.350476117489 0.00137985429687 62.4852387396
101.5 0.350258163378 0.00137531892427 62.3639526994
101.6 0.350095842307 0.00137080290292 62.2528514144
101.7 0.34964329168 0.00136630613131 62.0904757209
101.8 0.348934383627 0.00136182850858 61.8830354035
101.9 0.348662372163 0.0013573699345 61.7534944461
102.0 0.348237065103 0.00135293030947 61.5971513217
102.1 0.347731443911 0.00134850953448 61.4270039557
102.2 0.347411019244 0.00134410751117 61.2899480176
102.3 0.347103380034 0.00133972414175 61.1554769575
102.4 0.34665887524 0.00133535932906 60.9972485939
102.5 0.34622897551 0.00133101297653 60.8419738463
102.6 0.345619983986 0.00132668498821 60.6556479374
102.7 0.344892555337 0.0013223752687 60.4490235017
102.8 0.344601118183 0.00131808372322 60.3192277459
102.9 0.344206228662 0.00131381025756 60.1716591574
103.0 0.343978223359 0.00130955477809 60.0535841018
103.1 0.343823743543 0.00130531719176 59.9486099126
103.2 0.343517252364 0.0013010974061 59.8174125074
103.3 0.343192807976 0.00129689532917 59.6834076339
103.4 0.34286940455 0.00129271086964 59.5499053166
103.5 0.34252850511 0.00128854393671 59.4136884376
103.6 0.342047517269 0.00128439444014 59.2535308066
103.7 0.341793025115 0.00128026229024 59.1329474068
103.8 0.34154934495 0.00127614739789 59.0145183643
103.9 0.341388483424 0.00127204967447 58.9106611213
104.0 0.341049161077 0.00126796903193 58.776290718
104.1 0.340780058811 0.00126390538275 58.6543275336
104.2 0.340119246896 0.00125985863995 58.4653197745
104.3 0.339560966735 0.00125582871706 58.2943752266
104.4 0.339196248848 0.00125181552814 58.1570322753
104.5 0.338634916961 0.00124781898778 57.9863498449
104.6 0.338256282695 0.00124383901109 57.8473246876
104.7 0.337837116206 0.00123987551367 57.7017084202
104.8 0.337568043157 0.00123592841164 57.5820432579
104.9 0.337118010874 0.00123199762166 57.4318314293
105.0 0.337005680262 0.00122808306083 57.3394369815
105.1 0.336960936496 0.00122418464681 57.2587392199
105.2 0.336670329868 0.00122030229772 57.1364978698
105.3 0.336593930352 0.00121643593217 57.0508509923
105.4 0.336416987817 0.00121258546929 56.9483785707
105.5 0.336023267258 0.00120875082866 56.8094936527
105.6 0.335887530082 0.00120493193037 56.7144982786
105.7 0.335679512254 0.00120112869498 56.6075314491
105.8 0.335328739725 0.0011973410435 56.4767693876
105.9 0.335136506705 0.00119356889746 56.3729829553
106.0 0.334660476621 0.00118981217882 56.2217590814
106.1 0.333965456767 0.00118607081003 56.0341512568
106.2 0.333088687094 0.00118234471398 55.8165377773
106.3 0.33278592114 0.00117863381404 55.6955163066
106.4 0.332400789153 0.00117493803403 55.5610096025
106.5 0.33188055398 0.00117125729821 55.4042647589
106.6 0.331489378548 0.00116759153131 55.269409833
106.7 0.331107961123 0.00116394065849 55.1364962999
106.8 0.330740104304 0.00116030460537 55.006149448
106.9 0.330129892065 0.00115668329799 54.8358511579
107.0 0.329439865378 0.00115307666285 54.6527165509
107.1 0.328994336512 0.00114948462688 54.5105287817
107.2 0.328643034699 0.00114590711742 54.3842675573
107.3 0.328246150524 0.00114234406226 54.2507664492
107.4 0.327874701512 0.00113879538961 54.1217754691
107.5 0.327669386809 0.00113526102811 54.0204739723
107.6 0.327213511509 0.0011317409068 53.878146765
107.7 0.326715009507 0.00112823495517 53.7291423632
107.8 0.326076700775 0.00112474310309 53.5575241953
107.9 0.325812809346 0.00112126528087 53.4477322056
108.0 0.32546870073 0.00111780141919 53.3250488401
108.1 0.324566355053 0.00111435144919 53.1113000877
108.2 0.323600612698 0.00111091530237 52.887698678
108.3 0.322889346003 0.00110749291065 52.7061686673
108.4 0.321917724356 0.00110408420634 52.4826208985
108.5 0.321184025052 0.00110068912214 52.2983456647
108.6 0.320743974015 0.00109730759116 52.1622605363
108.7 0.320272713645 0.0010939395469 52.02142141
108.8 0.319234672745 0.00109058492321 51.7889611075
108.9 0.318420375425 0.00108724365438 51.5933057249
109.0 0.31801457553 0.00108391567504 51.4642184918
109.1 0.317570464931 0.00108060092021 51.3292363492
109.2 0.316929310142 0.00107729932529 51.1627563781
109.3 0.316522647369 0.00107401082606 51.0344732386
109.4 0.315748987257 0.00107073535867 50.8473845371
109.5 0.315164105229 0.00106747285963 50.6910973868
109.6 0.314582586509 0.00106422326582 50.5357133364
109.7 0.314068352531 0.00106098651449 50.391485301
109.8 0.313860949835 0.00105776254324 50.2967603782
109.9 0.313545926312 0.00105455129005 50.1850219954
110.0 0.313054754749 0.00105135269325 50.0453775806
110.1 0.312556937532 0.0010481666915 49.9049930648
110.2 0.312415122333 0.00104499322385 49.8217037435
110.3 0.312159385179 0.00104183222967 49.7204526807
110.4 0.311664817391 0.0010386836487 49.581434183
110.5 0.311188915347 0.00103554742101 49.445700091
110.6 0.310698881072 0.00103242348702 49.3080335836
110.7 0.310218342089 0.00102931178749 49.1721869983
110.8 0.31007801111 0.00102621226352 49.0905112258
110.9 0.309840661332 0.00102312485654 48.9936734389
111.0 0.309116852683 0.00102004950833 48.8202226098
111.1 0.308447927042 0.00101698616098 48.6558294957
111.2 0.30791799036 0.00101393475692 48.5137127892
111.3 0.307672452082 0.00101089523892 48.416674498
111.4 0.307106212403 0.00100786755005 48.2694455288
111.5 0.306776218768 0.00100485163372 48.1596400041
111.6 0.306362481087 0.00100184743366 48.0369495833
111.7 0.30598573154 0.000998854893923 47.9203285909
