# N l b R fracMedian appU appV Au Av SNR
650 212.557489062 -24.6185870433 93.7 0.0 22.3435756893 21.2000517893 0.799877734855 0.75635383483 7.02572075629
651 213.634936015 -22.5107604119 90.6 0.0 22.3436126525 21.1961114786 0.872971664146 0.82547049018 7.03412743954
652 214.697173673 -20.4034139441 44.0 0.0 22.3615031764 21.1276880916 2.45923979402 2.3254247092 7.02497886051
653 215.747669492 -18.2972622906 12.0 0.0 22.3773886794 20.9891901679 5.29648244917 5.00828393763 7.15810705691
654 216.789665307 -16.1929995153 18.8 0.0 22.3756976796 21.0406376766 4.31990843326 4.08484843025 7.07436581106
670 234.61151633 16.6150582704 121.0 8.72054768365e-05 22.3373300879 21.2243578071 0.238403236344 0.225430955492 7.02510568519
671 235.945697706 18.5646321316 117.1 7.96065539457e-05 22.3383261716 21.2214286069 0.310541696213 0.29364413156 7.0231639639
672 237.32638156 20.4946789313 124.8 9.62338453051e-05 22.3363655808 21.2270994141 0.170292654093 0.161026487367 7.02717815675
673 238.75793256 22.4033567266 121.6 9.22733267825e-05 22.3375149925 21.2251171038 0.227847117838 0.215449229078 7.02179855491
674 240.244994412 24.2886424029 121.3 9.32702887622e-05 22.3361547453 21.2235390066 0.231850740965 0.219235002296 7.03706761017
675 241.792505207 26.1483106331 116.5 8.36027756534e-05 22.3387014811 21.2211765237 0.322071854286 0.304546896938 7.02050612284
676 243.405708161 27.9799109793 121.6 9.70195279099e-05 22.3372676275 21.2248831986 0.227599752769 0.215215323932 7.02445302264
677 245.090155715 29.7807432335 123.2 0.000101478594232 22.3362311364 21.225447661 0.198177597281 0.187394121813 7.03208169434
678 246.85170415 31.5478310627 122.0 0.000101449067748 22.3361931879 21.2242552584 0.219394034501 0.207456104981 7.03511273101
679 248.696495367 33.2778944402 115.5 9.1999037419e-05 22.3371811084 21.2187202805 0.339271187261 0.320810359322 7.03913466461
680 250.63092134 34.9673213431 118.1 9.78289246468e-05 22.3365541445 21.2207577418 0.290304656439 0.274508253697 7.03992930918
681 252.66156596 36.6121396756 117.9 9.97834745753e-05 22.3368287192 21.2208171103 0.294259693772 0.278248084828 7.03743030564
682 254.795117986 38.2079907923 119.8 0.000106632732914 22.3364220347 21.2223215122 0.259137944449 0.245037421962 7.03752626579
683 257.038247829 39.7501063907 122.1 0.00011295455589 22.3362883859 21.2244420865 0.217710066214 0.205863766782 7.03387023656
684 259.397440604 41.2332914074 124.2 0.000118196286164 22.3356718128 21.225873965 0.180063833557 0.170265985776 7.03592310608
685 261.878777757 42.6519160548 124.9 0.000121468296532 22.3362558204 21.2270902651 0.168443628531 0.159278073186 7.02814175265
686 264.487661141 43.9999211578 122.0 0.0001213120622 22.3359077223 21.2239853259 0.219108568951 0.207186172523 7.03818101942
687 267.228476078 45.270841496 116.3 0.00012297821777 22.337795279 21.2201166125 0.324896705374 0.307218038864 7.03069231442
688 270.104195352 46.4578525318 118.7 0.000128649139673 22.3381076612 21.2228254952 0.280854066405 0.265571900425 7.02188829789
689 273.115934114 47.5538460165 125.1 0.000135062376458 22.3357693401 21.2268193065 0.164482791629 0.155532758059 7.03293721581
690 276.262476404 48.5515392781 125.7 0.000138533319914 22.3351313473 21.2267813733 0.153454958824 0.145104984828 7.03850840672
691 279.539807604 49.4436215377 125.2 0.000139939273554 22.3356227447 21.2267750999 0.162601100281 0.153753455542 7.03429771475
692 282.940700662 50.2229375485 114.9 0.000140777037314 22.337430525 21.2183407244 0.350830381587 0.331740580998 7.03784262305
693 286.454415694 50.8827047019 117.8 0.000141645381946 22.3370184725 21.2208962782 0.296292020287 0.280169825973 7.03561743421
694 290.066577499 51.4167543626 118.3 0.000142427746703 22.3382909394 21.222599959 0.288367216252 0.272676235814 7.02082263096
695 293.759289241 51.8197823956 122.9 0.000143212959684 22.3365584074 21.2254690538 0.20379899295 0.192709639406 7.02922003015
696 297.511521022 52.0875889385 125.4 0.000143992320348 22.3356883052 21.2270256913 0.159200622747 0.150538008842 7.03316476247
697 301.299777824 52.2172845657 120.1 0.000144773564011 22.3365335091 21.222722436 0.253818472046 0.240007399028 7.03565870298
698 305.099009379 52.2074406548 118.0 0.000145553793929 22.3375591896 21.2216080087 0.293149153087 0.277197972206 7.02935502039
699 308.883682012 52.05816632 121.8 0.00014632932849 22.3374321544 21.2252329502 0.224195712917 0.211996508751 7.02224783478
700 312.628902324 51.7711024774 122.3 0.000147090996538 22.337480448 21.2257626673 0.215348162856 0.203630382122 7.0206338431
701 316.311472452 51.3493337707 124.0 0.00014785287663 22.3358099911 21.2258142028 0.183701565322 0.173705776947 7.03487064346
702 319.910769669 50.7972291373 120.1 0.00014861107478 22.3374991757 21.2236355577 0.254784138724 0.240920520701 7.02528676074
703 323.409376351 50.1202294967 117.0 0.000149350450411 22.3370028946 21.2200763881 0.311073585842 0.294147079377 7.03760542936
704 326.793428509 49.3246051318 117.9 0.000150080334478 22.3382812041 21.2221905608 0.295712178592 0.279621535314 7.02183064179
705 330.052693369 48.4172053266 120.4 0.000150792819042 22.3371374755 21.2235883166 0.249005040862 0.235455881994 7.02850298754
706 333.180417929 47.4052196802 117.6 0.000151501714325 22.3373487866 21.2210078427 0.300312177949 0.283971234027 7.03252188359
707 336.173008706 46.295965292 114.3 0.000152193461546 22.337968318 21.2182306312 0.362737165987 0.342999479264 7.03345808121
708 339.029607062 45.0967082339 106.9 0.0 22.3388780756 21.21118233 0.508989549577 0.48129380396 7.04147278666
709 341.751618133 43.8145225883 107.1 0.0 22.3389804069 21.2114999469 0.50503305275 0.477552592751 7.0398762507
710 344.342239696 42.4561861173 103.7 0.0 22.339561401 21.2082374888 0.575667619035 0.544343706883 7.04217426716
711 346.806022952 41.0281090671 107.8 0.0 22.3398484553 21.2130905155 0.491754651032 0.464996711243 7.02881914137
712 349.148484459 39.5362910712 105.6 0.0 22.3392203322 21.2100602628 0.535900741257 0.506740671825 7.04103523463
713 351.375777875 37.9863006284 98.4 0.0 22.3415788038 21.2039464606 0.691603311598 0.653970968455 7.03432554365
714 353.494426354 36.3832719599 81.5 0.0 22.3458337322 21.18570467 1.10504568852 1.04491662633 7.03780247401
715 355.511111924 34.7319144368 92.2 0.0 22.3424347012 21.1970660655 0.83378009595 0.788411460273 7.04221491963
716 357.432515097 33.0365307606 75.4 0.0 22.3480547717 21.1786127638 1.27619804233 1.2067560344 7.03401612218
717 359.265197268 31.3010406314 76.0 0.0 22.3488519939 21.1803031246 1.25978403248 1.1912351632 7.02340742968
718 1.01551811642 29.5290075839 70.5 0.0 22.3483505361 21.1709529437 1.42240495116 1.34500735876 7.048104362
719 2.68958099162 27.7236671664 70.3 0.0 22.3485022617 21.1707607406 1.4287256366 1.35098411554 7.04719848113
720 4.29320014921 25.8879551497 71.2 0.0 22.3482249912 21.1720016316 1.40082502306 1.32460166341 7.0469211865
721 5.83188452451 24.0245350108 50.6 0.0 22.3571513993 21.1400869245 2.15139881507 2.03433434026 7.03719363869
722 7.31083393179 22.1358240079 39.6 0.0 22.360241964 21.1140464504 2.68676603436 2.54057052076 7.06444741778
723 8.73494421064 20.2240176376 22.5 0.0 22.3698789813 21.0563634483 3.92396639079 3.71045085779 7.09567407434
724 10.1088187331 18.2911122725 40.6 0.0 22.3621300238 21.1187784798 2.63449985594 2.49114831188 7.03796771352
725 11.4367842942 16.338925895 30.0 0.0 22.3641089489 21.0848989585 3.29350267529 3.11429268491 7.08996171655
741 29.220572238 -16.4893138203 81.8 0.0 22.3455104501 21.1858331129 1.0967439317 1.03706659458 7.04032777433
742 30.2635766227 -18.5938841716 77.4 0.0 22.3483607333 21.1819953621 1.21965592988 1.15329055872 7.0239828381
743 31.315525778 -20.7002465317 96.7 0.0 22.3417877693 21.2020848907 0.729655398875 0.689952520236 7.03666393404
744 32.3796905444 -22.8077044854 108.7 0.0 22.340290693 21.2144910608 0.474142972529 0.448343340367 7.02186787272
745 33.4595740345 -24.9155397265 112.0 0.000155132993379 22.3381476639 21.2159983636 0.40705755055 0.384908250272 7.03694391408
746 34.5589631441 -27.0230025182 118.6 0.000154743501478 22.3381066611 21.2227249653 0.282683215961 0.267301520117 7.02212397616
747 35.681988463 -29.1293007685 118.0 0.000154132145743 22.3382265626 21.2222390678 0.293816526029 0.277829031257 7.02219077985
748 36.8331946523 -31.2335875046 116.5 0.000153498493963 22.3377711303 21.2202967963 0.321141503528 0.303667169534 7.03049333455
749 38.017623678 -33.3349461461 96.8 0.0 22.3418449413 21.2022610776 0.727468154728 0.687884291023 7.03577742218
750 39.2409139758 -35.4323730381 99.6 0.0 22.3423401117 21.2060985638 0.66604341954 0.629801871687 7.02295728358
751 40.5094193699 -37.5247565383 117.1 0.000151476752024 22.3378703101 21.2209975503 0.310085834712 0.293213074937 7.02805760575
752 41.8303523974 -39.6108515637 118.9 0.000150767397661 22.3379391958 21.2228651136 0.27702992266 0.261955840545 7.02324664658
753 43.2119580026 -41.689248505 122.8 0.000150063781613 22.335753421 21.2246116897 0.204761587009 0.19361985565 7.0380872965
754 44.6637247797 -43.7583347198 123.5 0.000149324074381 22.3365614352 21.2260473567 0.193226647172 0.182712568698 7.02788257618
755 46.1966428047 -45.8162466396 124.8 0.000148584616728 22.3359860355 21.2267405211 0.169913108777 0.160667594323 7.03125383657
756 47.823518807 -47.8608095823 125.6 0.000147825562066 22.335777897 21.2272987057 0.155829699971 0.147350508731 7.03177446176
757 49.5593615182 -49.8894616665 120.2 0.0001470651686 22.337373473 21.2236150359 0.252851134632 0.239092697529 7.02641366921
758 51.4218517334 -51.8991570788 122.3 0.000146304754395 22.3359232061 21.2242901599 0.213790920917 0.202157874687 7.03735618374
759 53.4319120794 -53.8862422992 117.2 0.000145524307488 22.3371088059 21.2203783414 0.307470747512 0.290740282977 7.03601073008
760 55.6143896042 -55.8462973112 118.3 0.000144746020405 22.3377661552 21.2221037299 0.287842432056 0.2721800068 7.0264547099
761 57.9988560925 -57.7739313618 120.7 0.000143964354367 22.3367779638 21.2235424115 0.243241613358 0.230006060973 7.03169844016
762 60.6205114227 -59.6625206774 122.9 0.000143183321297 22.3365954517 21.2255040824 0.203836037219 0.192744667977 7.02882223489
763 63.5211332194 -61.5038736925 124.6 0.000142399938662 22.3361171625 21.2266750074 0.173526950926 0.164084795788 7.03027578324
764 66.749933319 -63.2878093259 125.0 0.000141618120499 22.3369215222 21.2278143071 0.167371457182 0.158264242101 7.02078275498
765 70.3640305903 -65.001639407 126.3 0.000140837261849 22.3363640355 21.2285096392 0.144347282723 0.136492886446 7.02398967247
766 74.4279911933 -66.6295628007 126.2 0.000139908856403 22.3364240641 21.228472812 0.146127289571 0.138176037442 7.02355803389
767 79.011491054 -68.1520180816 124.6 0.000138272773225 22.3358533206 21.2264255219 0.173263108935 0.163835310282 7.0331098557
768 79.9784553947 -71.4430062988 126.5 0.000137181659612 22.3350262695 21.2274316223 0.13957364196 0.13197899471 7.03793271646
769 86.1159209304 -72.8050103725 126.5 0.000133417458473 22.3351939577 21.227590186 0.139741330165 0.132137558466 7.03613037973
770 93.1509582197 -73.9715405252 123.7 0.000127806247059 22.3367329227 21.2264007053 0.189884424582 0.179552207105 7.02560801347
771 101.100439447 -74.896962977 126.4 0.000126846250563 22.3355740507 21.2278561555 0.14183868099 0.134120785739 7.03225897991
772 109.863980286 -75.534718852 127.9 0.000125250010167 22.335709287 21.229377955 0.116356564611 0.110025232628 7.02763690913
773 119.188090187 -75.8457302784 128.2 0.000123052448359 22.3356130759 21.2295638009 0.111172949998 0.105123675027 7.02804014516
774 128.684488729 -75.8084333812 127.8 0.00012039283558 22.3353849763 21.2289788729 0.117730707237 0.111324603769 7.03132965949
775 137.918397153 -75.4255094966 128.3 0.000118647486006 22.3358972246 21.2299246182 0.109763942743 0.103791336353 7.02478049046
776 146.524914413 -74.7230015217 127.8 0.000116005526817 22.3359665464 21.2295287978 0.118312277282 0.111874528731 7.02508560505
777 154.283909692 -73.7424201905 128.4 0.000114588105957 22.3345891766 21.2287798035 0.106764057968 0.100954684881 7.03862064531
778 161.123972799 -72.5307146031 128.8 0.000113090344547 22.3347737767 21.2293218763 0.100194461541 0.0947425611606 7.03579927066
779 167.080194386 -71.1325904915 128.1 0.000110525989637 22.3347903585 21.2286936483 0.112044709744 0.105947999544 7.03708774412
780 172.243955293 -69.5865798993 128.7 0.000109503727367 22.3359529706 21.2303451343 0.10306023608 0.0974523997614 7.02334579084
781 176.725620238 -67.9240257849 129.0 0.000108145711092 22.3357642103 21.2304417481 0.0978156587761 0.0924931966448 7.02474558288
782 180.633303366 -66.1696289808 128.4 0.000106092116441 22.3353086113 21.2294600914 0.107483492605 0.101634972785 7.03089038674
783 184.063369495 -64.3425664295 129.5 0.000105719598349 22.3344711643 21.2296761475 0.0881223222055 0.0833273054492 7.03759210952
784 187.097665645 -62.4576599628 128.8 0.000103672866753 22.3356443362 21.2301450659 0.101065021046 0.0955657507442 7.0264493243
785 189.803993755 -60.5263886048 124.9 9.7540911342e-05 22.3367112402 21.227520904 0.168899048343 0.159708712153 7.02325338464
786 192.237852292 -58.5576958384 126.3 9.82685410206e-05 22.3362082249 21.2283623068 0.144191472111 0.136345553988 7.02566189666
787 194.444472946 -56.5586080879 117.2 7.96621629456e-05 22.3376648732 21.2209041513 0.308026814815 0.291266092883 7.0300360721
788 196.460731533 -54.5346995679 119.0 8.3131783801e-05 22.3366983899 21.2217911571 0.273963582888 0.259056350105 7.03634828341
789 198.316786939 -52.4904391352 113.8 6.86823092242e-05 22.3391442645 21.2188245859 0.373432954252 0.353113275558 7.02199770908
790 200.037426522 -50.429448879 119.3 8.16767089085e-05 22.3363342768 21.2217443559 0.268132058457 0.253542137526 7.03958908812
791 201.643145843 -48.3546976557 119.1 8.04776928546e-05 22.3376172734 21.2227592909 0.273058466017 0.258200483531 7.0262531629
792 203.151005672 -46.2686467454 114.4 6.64645445729e-05 22.3375789549 21.2179657837 0.360448832661 0.340835661456 7.03740989124
793 204.575309122 -44.1733603418 118.4 7.73049277602e-05 22.337200076 21.2216682896 0.285441564042 0.269909777677 7.03230848626
794 205.928136479 -42.0705900082 120.8 8.17920306964e-05 22.3362844948 21.223173646 0.240949823335 0.227838974558 7.03677929579
795 207.219768469 -39.961839896 121.0 8.16192082581e-05 22.3371145437 21.2241539913 0.238187692091 0.225227139689 7.02741957916
796 208.459022548 -37.8484175335 114.1 6.31273450665e-05 22.3386400438 21.2186588767 0.367211821675 0.347230654657 7.02670937755
797 209.653521376 -35.7314737821 97.7 0.0 22.3409930062 21.2025489883 0.706520187631 0.668076169662 7.04250558315
798 210.809908342 -33.612034623 76.7 0.0 22.347591042 21.1801940897 1.23861422226 1.17121726991 7.03459789775
799 211.93402171 -31.4910266516 97.5 0.0 22.3411164761 21.2024236152 0.711093397588 0.672400536671 7.04171666963
800 213.031036199 -29.3692978455 102.1 0.0 22.3404741429 21.2072633003 0.61034543246 0.577134589821 7.03646847963
801 214.105578961 -27.2476346292 100.9 0.0 22.3403145671 21.2057154642 0.635858735926 0.601259633031 7.04130672879
802 215.161825238 -25.1267761379 99.0 0.0 22.3406201165 21.2037582189 0.677444143519 0.640582245894 7.04303487209
803 216.203577957 -23.007426245 95.1 0.0 22.3430401767 21.2012977724 0.767137592062 0.725395187683 7.02758546009
804 217.234334452 -20.8902639589 90.9 0.0 22.3429621227 21.1958869473 0.865142706633 0.818067531228 7.04025909491
805 218.25734295 -18.7759525026 64.7 0.0 22.3496386676 21.1620270492 1.61011726424 1.52250564589 7.05617767657
806 219.275650835 -16.6651474527 66.8 0.0 22.3511793377 21.167258035 1.54229702532 1.45837572259 7.0314412963
822 237.142530435 16.0190515417 120.0 8.70117594059e-05 22.3373149013 21.2233628873 0.256408671029 0.242456657019 7.02748769048
823 238.502511688 17.9438030437 120.8 8.99861962307e-05 22.3367958939 21.2236572182 0.241461222433 0.228322546799 7.03128421673
824 239.911283028 19.8464230691 109.8 6.03275101995e-05 22.3389858551 21.2144469122 0.45097415451 0.42643521167 7.03320917608
825 241.373069823 21.7249258251 117.2 8.4492131144e-05 22.3369541763 21.2202321257 0.307316117939 0.290594067292 7.0376729079
826 242.892337106 23.5771360454 118.9 9.02136853872e-05 22.3376056821 21.2225497475 0.276696409024 0.26164047445 7.02682654413
827 244.473794523 25.400669164 121.8 9.7877793913e-05 22.3370518025 21.2248732945 0.223815361038 0.211636853032 7.02632993928
828 246.122394844 27.192910169 120.6 9.73260955807e-05 22.337277912 21.2239172224 0.245541372988 0.232180683343 7.0265512813
829 247.843323841 28.9509914259 121.6 0.000101130879371 22.335891382 21.2235818391 0.226223507319 0.213913964389 7.03923696735
830 249.641978652 30.671769753 117.0 9.34376789463e-05 22.3371280078 21.2201946935 0.311198699065 0.29426538479 7.03626051613
831 251.52393126 32.3518033926 118.8 9.9863143608e-05 22.3381122859 21.2229293687 0.279030082691 0.263847165486 7.02161390975
832 253.494872994 33.9873296686 114.1 9.66325988818e-05 22.3384587976 21.2184874928 0.367030575536 0.347059270699 7.02865562094
833 255.560535402 35.5742445696 108.5 1.9214343061e-05 22.3385357895 21.2126140472 0.476387098543 0.450465356324 7.04121126411
834 257.726582287 37.108085761 114.5 0.000105002689043 22.3381415586 21.2186010131 0.359114125185 0.339573579673 7.0311309551
835 259.998467624 38.5840211557 121.4 0.000114899617443 22.3375188473 21.2249262521 0.23142541362 0.218832818368 7.02219739191
836 262.381254357 39.9968456224 118.7 0.000114865606753 22.3381814617 21.22289528 0.280927866884 0.265641685184 7.02109646735
837 264.879390223 41.3409889665 124.9 0.000124411974305 22.3366181398 21.2274328695 0.168805947974 0.159620677672 7.02425246806
838 267.496439218 42.6105388779 118.9 0.00012424072206 22.3377851807 21.222719479 0.276875907611 0.261810205946 7.024899635
839 270.23477092 43.7992827445 117.4 0.000128273679497 22.3385058265 21.2219008064 0.305165341944 0.288560321882 7.02055403264
840 273.095215768 44.9007723617 124.2 0.000135025856205 22.3367568507 21.2268999625 0.1811488715 0.171291983342 7.02427028354
841 276.076701604 45.9084149819 122.5 0.000138153332998 22.3359144425 21.2244749398 0.210233999044 0.198794496283 7.03701231325
842 279.175895791 46.8155930266 125.3 0.000139976712026 22.3361951203 21.2274106675 0.161439765356 0.152655312557 7.02793570724
843 282.386886058 47.6158126407 120.7 0.000140887912386 22.3364218473 21.2232056723 0.242885496765 0.22966932182 7.03552479243
844 285.700941073 48.3028784079 113.9 0.000141604747201 22.3387130424 21.2185206107 0.371094422005 0.350901990313 7.02639259785
845 289.106395161 48.8710877877 120.0 0.000142457106317 22.3379688891 21.2239812895 0.257062658872 0.243075059297 7.0204688732
846 292.588698837 49.3154348732 120.6 0.000143241686894 22.3366341022 21.2233084443 0.244897563197 0.231571905296 7.03346581478
847 296.130664996 49.631809373 117.6 0.000144022307691 22.3382083711 21.2218206545 0.30117176244 0.284784045784 7.02329182756
848 299.712920556 49.8171743988 120.7 0.000144807863706 22.3377107343 21.2244244269 0.244174383804 0.230888076402 7.02168447391
849 303.314546318 49.8697063106 121.5 0.000145591829803 22.3365307876 21.2240892443 0.228649397977 0.216207854595 7.03258536657
850 306.913859335 49.7888822031 120.0 0.000146367753455 22.3378001063 21.2238216907 0.256893876046 0.242915460482 7.02227973954
851 310.489268573 49.5755054818 119.9 0.000147148175285 22.3367046941 21.2226873784 0.25760877857 0.243591462879 7.03426504053
852 314.02012158 49.2316666577 120.7 0.00014790565109 22.3373028633 21.2240387494 0.243766512778 0.23050239894 7.0260617805
853 317.487461769 48.7606437452 116.7 0.000148663819425 22.3368279755 21.2196076319 0.316473695301 0.299253351647 7.04017203026
854 320.874631156 48.1667530409 111.3 0.0 22.3394704507 21.2165083763 0.421994629055 0.399032554671 7.02440086107
855 324.167678896 47.4551654021 115.2 0.000150157773654 22.3379226339 21.2191141573 0.34566023849 0.326851761885 7.03185848527
856 327.355564296 46.6317049305 110.0 0.0 22.3399955856 21.2156167261 0.448032159805 0.423653300285 7.02188298022
857 330.430169084 45.7026461304 114.2 0.000151584213076 22.3377442603 21.2179153458 0.364413740784 0.344584826276 7.03609935357
858 333.386152074 44.674522928 108.2 0.0 22.339672082 21.2133613573 0.483535778113 0.457225053426 7.02973178541
859 336.220689159 43.5539590948 107.8 0.0 22.340316492 21.2135330849 0.492222687788 0.465439280625 7.02379360872
860 338.933142719 42.3475257064 114.2 0.000153628894489 22.3373240412 21.2175179922 0.363993521668 0.344187472623 7.04061750373
861 341.524700045 41.0616276261 107.3 0.0 22.3395271865 21.2122374162 0.50152857665 0.474238806378 7.0335030831
862 343.998012178 39.702418282 114.6 0.000154906036258 22.3376413383 21.21823116 0.356718250178 0.33730807187 7.0362735573
863 346.356855371 38.2757401502 104.7 0.0 22.3403943189 21.2101590356 0.555660910495 0.525425627198 7.03068044221
864 348.605828962 36.7870872598 98.4 0.0 22.3420650458 21.2044062447 0.692089553624 0.654430752501 7.02910025358
865 350.750096165 35.2415857733 96.5 0.0 22.342511117 21.2025242477 0.734874550253 0.694887680933 7.02943323081
866 352.795169272 33.6439886719 99.9 0.0 22.342101496 21.2062282909 0.65927405484 0.623400849722 7.02472748139
867 354.74673711 31.9986810393 94.0 0.0 22.3437723727 21.2006154696 0.793133104742 0.749976201564 7.02277171631
868 356.610530664 30.3096928466 91.5 0.0 22.3443431753 21.1979702022 0.852237704992 0.805864731908 7.0236948023
869 358.392221671 28.5807168316 80.1 0.0 22.3462898534 21.1840886506 1.14312727295 1.08092607022 7.03738535507
870 0.097348924853 26.8151294497 65.4 0.0 22.3499384691 21.163582029 1.58704972744 1.50069328737 7.05020076995
871 1.73126716802 25.016013454 66.3 0.0 22.3522360286 21.1673694947 1.55966838658 1.47480185264 7.02199761681
872 3.29911407647 23.1861809396 44.1 0.0 22.3589716532 21.12556255 2.45177870587 2.31836960267 7.05168604453
873 4.80579132194 21.3281961583 50.7 0.0 22.3586377655 21.1417256937 2.14859796882 2.03168589699 7.02071470038
874 6.25595648615 19.4443975147 33.1 0.0 22.3628379701 21.0953161875 3.07869800121 2.9111762186 7.08002570187
875 7.65402312264 17.536918429 41.3 0.0 22.3600689929 21.1188494187 2.59531873465 2.45409916043 7.0560006325
876 9.00416681023 15.6077069007 30.9 0.0 22.3632335849 21.0875637976 3.22844118774 3.05277140051 7.0923440322
891 25.7875044208 -15.0054148143 84.6 0.0 22.3465279189 21.1907720222 1.02467610367 0.968920207046 7.02065784247
892 26.8041498659 -17.1129968209 87.5 0.0 22.3449592306 21.1932711084 0.949918965474 0.898230843298 7.02874107395
893 27.8232094893 -19.2246010645 94.5 0.0 22.3426081438 21.2001414177 0.780449101254 0.737982375182 7.03388822763
894 28.8476021289 -21.3395727796 86.1 0.0 22.3441383542 21.1905891033 0.984122596905 0.930573345996 7.04177110019
895 29.8804141289 -23.4572554129 102.8 0.0 22.3397677763 21.2074026903 0.594802202955 0.562437117033 7.04225993029
896 30.9249423189 -25.5769830931 115.2 0.000155786711268 22.3378779657 21.2190719197 0.345615570284 0.326809524219 7.0323383842
897 31.9847438835 -27.6980723349 121.3 0.000155196354834 22.3367714008 21.224122108 0.232467396483 0.219818103619 7.03044180253
898 33.063694824 -29.8198126837 121.4 0.000154581561022 22.3368448682 21.2242889463 0.230751434546 0.218195512647 7.02943220532
899 34.1660591979 -31.9414560496 118.1 0.00015394393501 22.3366534477 21.2208516416 0.290403959658 0.274602153512 7.03886154524
900 35.2965717986 -34.0622042105 123.7 0.000153282684773 22.3359297976 21.2256412807 0.189081299473 0.178792782595 7.03423310072
901 36.4605377623 -36.1811940381 120.0 0.000152623303907 22.3369037848 21.2229741409 0.255997554548 0.242067910697 7.03190296657
902 37.6639534693 -38.2974797007 118.4 0.000151931704041 22.3376085999 21.2220545845 0.285850088 0.270296072543 7.02792072293
903 38.9136544289 -40.4100110344 117.5 0.000151234061843 22.3383654612 21.2218686806 0.303176128119 0.28667934753 7.02183300274
904 40.2174973629 -42.5176068094 117.5 0.000150509153635 22.3376396124 21.2211823276 0.302450279389 0.285992994545 7.02962500014
905 41.584585928 -44.6189214173 122.4 0.000149770088332 22.3372044705 21.2255982793 0.21329738142 0.201691190248 7.02337622295
906 43.0255521956 -46.7124028367 123.0 0.000149027638976 22.3366414076 21.2256436392 0.20211585043 0.191118082041 7.02811088195
907 44.5529096585 -48.7962391481 123.4 0.000148273088636 22.336626775 21.226013429 0.195050976556 0.184437630499 7.02739811473
908 46.1814979312 -50.868289681 121.5 0.000147511392362 22.3362512561 21.2238249229 0.228369866423 0.215943533245 7.03558897342
909 47.9290449796 -52.9259956488 122.5 0.000146744022098 22.3372410076 21.2257293222 0.211560564078 0.200048878681 7.02276559157
910 49.8168791039 -54.9662630815 116.7 0.000145968957165 22.3377574621 21.2204865421 0.317403181884 0.3001322619 7.03018251074
911 51.8708295027 -56.9853081752 116.9 0.000145186798945 22.3379529603 21.2208737259 0.313880404495 0.29680117007 7.02762617622
912 54.1223590567 -58.9784516049 122.9 0.000144402419439 22.3360215055 21.2249613665 0.203262091111 0.192201952109 7.03498762051
913 56.6099706439 -60.9398433078 122.4 0.000143621691342 22.3369833763 21.2253892156 0.213076287247 0.201482126515 7.02574916001
914 59.3809083667 -62.8620933227 124.5 0.000142836644369 22.3363698737 21.2268191008 0.175523116551 0.165972343672 7.02777747893
915 62.4931137003 -64.735777408 125.1 0.000142053005899 22.3365091884 21.2275188974 0.165222639982 0.156232348902 7.02499276162
916 66.0172482088 -66.5487812189 125.9 0.000141272711323 22.3357938437 21.2275956698 0.150665193209 0.142467019263 7.03096263554
917 70.0382729734 -68.2854495749 125.3 0.000140490425465 22.336629051 21.2278209867 0.161873696037 0.153065631684 7.02327807682
918 74.6554420498 -69.9255333668 126.8 0.00013954336163 22.3360791874 21.2287071294 0.135482919673 0.128110861677 7.02598631541
919 74.8847782561 -73.2274480776 125.7 0.000138772606538 22.3361592249 21.2277533208 0.154482836444 0.146076932346 7.02746586979
920 81.2552101425 -74.7358267843 126.7 0.000135718551856 22.3352887305 21.2278664635 0.136405656096 0.128983389067 7.03468733494
921 88.8216430755 -76.0499006879 128.1 0.000132162449043 22.3347444804 21.2286502666 0.111998831695 0.105904617866 7.03758085438
922 97.7010700804 -77.1097538985 126.0 0.000128213016098 22.3365254147 21.2283812461 0.149672689121 0.141528520489 7.02289600258
923 107.83445518 -77.8484073705 128.8 0.000127263051841 22.3360089409 21.2304898313 0.10142962575 0.0959105161428 7.0225365339
924 118.874139861 -78.2051753919 127.8 0.000124187029361 22.3354053613 21.2289981486 0.117751092147 0.111343879471 7.03111071664
925 130.181564782 -78.1454440312 127.2 0.000121324065326 22.3361601346 21.2291558195 0.128724577995 0.121720262936 7.02427186866
926 141.018227646 -77.6752808595 127.7 0.00011947744126 22.3358114846 21.2292896829 0.119856998296 0.113335196546 7.02696029739
927 150.81703586 -76.8386992042 128.9 0.000118325414502 22.3359820337 21.2305560892 0.0997174469754 0.0942915024795 7.02261666354
928 159.319830861 -75.7000384452 129.1 0.000116445348702 22.3351013092 21.2299064766 0.0954700979125 0.0902752652327 7.03165430422
929 166.530400412 -74.3252267933 129.7 0.000115070842664 22.3354852739 21.2308174169 0.0857853934821 0.081117536475 7.02628407505
930 172.594017503 -72.7709863238 129.7 0.000113365698084 22.3352679053 21.230611876 0.0855680248607 0.0809119955739 7.02861758757
931 177.69998027 -71.0818108144 130.2 0.000112041018658 22.3353821375 21.2311745169 0.0773272163188 0.0731195957218 7.02635593183
932 182.029915834 -69.2910473366 126.5 0.000106730228367 22.3352030123 21.227598748 0.139750384791 0.1321461204 7.03603307042
933 185.738578908 -67.4232383759 125.3 0.000103580931494 22.3368947942 21.2280722699 0.16213943921 0.153316914923 7.02042698939
934 188.950923136 -65.4964019078 128.4 0.000105723646451 22.335891516 21.2300112785 0.108066397319 0.102186159792 7.02463239268
