# r frac rho dNdR
57.1 0.407282940587 0.00939367214407 156.752219419
57.2 0.407111841005 0.00933893308951 156.319414469
57.3 0.407035677054 0.00928460779175 155.924782812
57.4 0.406996196075 0.00923069240941 155.54579623
57.5 0.406957017044 0.00917718314336 155.16847555
57.6 0.406923560552 0.0091240762362 154.79487297
57.7 0.406884139868 0.00907136797176 154.420529041
57.8 0.406706438071 0.00901905467452 153.995350206
57.9 0.406634620531 0.00896713270914 153.611927966
58.0 0.406598804442 0.00891559847993 153.243636724
58.1 0.406566200338 0.00886444843037 152.878044031
58.2 0.406527145547 0.00881367904259 152.511507956
58.3 0.406480131673 0.00876328683692 152.143472123
58.4 0.406456327289 0.00871326837136 151.785588036
58.5 0.406370409505 0.00866362024117 151.405997944
58.6 0.406265771441 0.00861433907835 151.020982869
58.7 0.406245971265 0.00856542155122 150.668989463
58.8 0.40620732732 0.00851686436393 150.311427809
58.9 0.406158453288 0.00846866425606 149.951517638
59.0 0.406126344373 0.00842081800215 149.599220427
59.1 0.406095134916 0.00837332241126 149.24865507
59.2 0.405973559107 0.00832617432657 148.866345166
59.3 0.405859544288 0.00827937062494 148.488335266
59.4 0.405823508339 0.00823290821649 148.140303054
59.5 0.405789768517 0.00818678404422 147.794482981
59.6 0.405764854162 0.00814099508356 147.453234416
59.7 0.405726346916 0.00809553834203 147.108399667
59.8 0.405689047063 0.00805041085877 146.765358619
59.9 0.405659479101 0.00800560970423 146.426455838
60.0 0.405623260338 0.00796113197975 146.086485141
60.1 0.405586891135 0.00791697481719 145.747791067
60.2 0.405550814319 0.00787313537855 145.410525354
60.3 0.405516805537 0.0078296108556 145.075315203
60.4 0.405333055929 0.00778639846956 144.68795861
60.5 0.405296582892 0.00774349547069 144.354592188
60.6 0.405248965038 0.00770089913797 144.01855927
60.7 0.40524385036 0.00765860677875 143.698902447
60.8 0.405072890785 0.0076166157284 143.321797758
60.9 0.404989143958 0.00757492334997 142.9769649
61.0 0.404956379405 0.00753352703387 142.651430154
61.1 0.404761836679 0.00749242419754 142.270284582
61.2 0.404707212113 0.00745161228513 141.939706276
61.3 0.404690902361 0.00741108876714 141.623808636
61.4 0.404654815575 0.00737085114018 141.302211751
61.5 0.404622426943 0.0073308969266 140.983133682
61.6 0.404555363667 0.0072912236742 140.653218129
61.7 0.404397480652 0.00725182895593 140.293059228
61.8 0.404210239819 0.0072127103696 139.924131085
61.9 0.404179040472 0.00717386553756 139.610532274
62.0 0.404142696959 0.00713529210646 139.296349584
62.1 0.40411386923 0.00709698774689 138.985942189
62.2 0.404066929396 0.00705895015317 138.670491825
62.3 0.40405581862 0.00702117704303 138.368504389
62.4 0.404019949486 0.00698366615733 138.059190897
62.5 0.4039855749 0.00694641525984 137.751551438
62.6 0.403956602807 0.00690942213689 137.446906201
62.7 0.403925572372 0.0068726845972 137.142704096
62.8 0.403898975022 0.00683620047153 136.841142808
62.9 0.40384659331 0.00679996761248 136.531990805
63.0 0.40384106199 0.00676398389423 136.239801772
63.1 0.403804860293 0.00672824721226 135.938372015
63.2 0.403765448868 0.00669275548314 135.636986321
63.3 0.403668443277 0.00665750664427 135.317414894
63.4 0.403534149962 0.00662249865361 134.986566926
63.5 0.40350003006 0.00658772948951 134.690400269
63.6 0.40340689552 0.0065531971504 134.37567118
63.7 0.40327291342 0.00651889965463 134.048536693
63.8 0.403247717741 0.00648483504017 133.758710293
63.9 0.403213814332 0.00645100136444 133.467067062
64.0 0.403181695494 0.00641739670408 133.1770853
64.1 0.403156407732 0.00638401915469 132.890419168
64.2 0.403122467112 0.00635086683067 132.601955785
64.3 0.403096089113 0.00631793786496 132.317030242
64.4 0.403068474521 0.00628523040886 132.032739215
64.5 0.403031858634 0.00625274263179 131.746541644
64.6 0.403006480868 0.00622047272113 131.465052784
64.7 0.402984965387 0.00618841888197 131.185843375
64.8 0.402938620652 0.00615657933694 130.899579542
64.9 0.402914564671 0.00612495232598 130.621581292
65.0 0.402897021896 0.00609353610621 130.346694828
65.1 0.402798466896 0.00606232895164 130.046643708
65.2 0.402689676704 0.00603132915307 129.744388044
65.3 0.402664814007 0.00600053501786 129.470218964
65.4 0.402592043199 0.00596994486974 129.181662248
65.5 0.402427231528 0.00593955704864 128.864675063
65.6 0.402401123702 0.0059093699105 128.593170491
65.7 0.402371258596 0.00587938182711 128.321438743
65.8 0.402355690167 0.00584959118592 128.055228119
65.9 0.402270854474 0.00581999638984 127.767964633
66.0 0.402105332338 0.00579059585713 127.456157894
66.1 0.402099631735 0.00576138802117 127.196037965
66.2 0.402055262972 0.00573237133032 126.92463105
66.3 0.402027594189 0.00570354424777 126.659450333
66.4 0.402009747633 0.00567490525134 126.398296627
66.5 0.401981366587 0.00564645283333 126.134758961
66.6 0.40195219207 0.00561818550039 125.87190307
66.7 0.401908345707 0.00559010177333 125.605388482
66.8 0.401908843566 0.00556220018696 125.353645
66.9 0.401864809866 0.00553447928998 125.088920364
67.0 0.40183310092 0.00550693764477 124.828955677
67.1 0.401817752249 0.00547957382729 124.574974487
67.2 0.401787510179 0.00545238642691 124.317271704
67.3 0.401758001959 0.00542537404624 124.060696053
67.4 0.401732867623 0.00539853530105 123.806363503
67.5 0.401702112742 0.00537186882007 123.551187611
67.6 0.401682351479 0.00534537324486 123.300274151
67.7 0.401647916507 0.0053190472297 123.04573546
67.8 0.401635711342 0.00529288944141 122.798877028
67.9 0.401593212701 0.00526689855925 122.543627122
68.0 0.401584294449 0.00524107327478 122.299488496
68.1 0.401532101635 0.00521541229171 122.043036888
68.2 0.401414732232 0.00518991432577 121.767701793
68.3 0.401298204823 0.00516457810461 121.493582412
68.4 0.401119685137 0.00513940236764 121.201686618
68.5 0.401110681347 0.00511438586593 120.961934958
68.6 0.401069404321 0.00508952736206 120.7132887
68.7 0.401060448602 0.00506482563002 120.475204348
68.8 0.401018336265 0.00504027945508 120.227990311
68.9 0.400996776152 0.00501588763364 119.987771604
69.0 0.400948035998 0.00499164897319 119.740253406
69.1 0.400612610129 0.0049675622921 119.408129713
69.2 0.400575421436 0.00494362641957 119.165899554
69.3 0.40041077135 0.00491984019549 118.886647761
69.4 0.400192115493 0.00489620247032 118.592357258
69.5 0.399985948466 0.004872712105 118.30278284
69.6 0.399987252712 0.00484936797082 118.075456649
69.7 0.399946634542 0.00482616894933 117.836541645
69.8 0.399923715901 0.00480311393221 117.603638036
69.9 0.399900481061 0.00478020182119 117.371424387
70.0 0.399871335437 0.00475743152792 117.138258614
70.1 0.399859564818 0.00473480197387 116.910955224
70.2 0.399822559266 0.00471231209026 116.677046885
70.3 0.399706611923 0.0046899608179 116.420929108
70.4 0.399599719439 0.00466774710715 116.168311085
70.5 0.399593599834 0.00464566991779 115.945786505
70.6 0.399553536652 0.00462372821889 115.714169793
70.7 0.399502831685 0.00460192098881 115.480248958
70.8 0.39932717275 0.00458024721499 115.211057266
70.9 0.399322719769 0.00455870589395 114.992079904
71.0 0.39929761808 0.00453729603112 114.76788974
71.1 0.399256067935 0.00451601664081 114.53972191
71.2 0.399259912578 0.00449486674608 114.325307951
71.3 0.399049196174 0.00447384537867 114.050274357
71.4 0.398874797483 0.0044529515789 113.7865309
71.5 0.398865451256 0.00443218439558 113.570670145
71.6 0.398825417804 0.00441154288595 113.346794597
71.7 0.398814648662 0.00439102611554 113.131956331
71.8 0.398775832088 0.00437063315814 112.90987813
71.9 0.398659327661 0.00435036309569 112.666572064
72.0 0.398564471509 0.00433021501821 112.430178815
72.1 0.398557626587 0.00431018802368 112.219345977
72.2 0.398522552397 0.00429028121802 112.001263606
72.3 0.398446519768 0.00427049371496 111.77240185
72.4 0.398312016433 0.00425082463599 111.527917746
72.5 0.398290999533 0.00423127311025 111.315957851
72.6 0.39825320624 0.00421183827449 111.10000364
72.7 0.397956682424 0.00419251927298 110.812704693
72.8 0.397907681359 0.00417331525741 110.595164455
72.9 0.397875467067 0.00415422538685 110.382985852
73.0 0.397862403263 0.00413524882767 110.176794576
73.1 0.397822176767 0.00411638475344 109.963756708
73.2 0.397769636851 0.00409763234488 109.748007492
73.3 0.397680725265 0.0040789907898 109.522936677
73.4 0.397604645892 0.004060459283 109.302122159
73.5 0.397475977874 0.00404203702621 109.067589804
73.6 0.397456717755 0.00402372322804 108.863786174
73.7 0.397430595602 0.0040055171039 108.65875581
73.8 0.397415699554 0.0039874178759 108.457442362
73.9 0.397386885868 0.00396942477285 108.252976752
74.0 0.397371631549 0.00395153703013 108.052848201
74.1 0.3972375251 0.00393375388967 107.821093683
74.2 0.397164470213 0.00391607459985 107.606627683
74.3 0.397074310317 0.00389849841547 107.388219995
74.4 0.396843630402 0.00388102459766 107.132575196
74.5 0.396683739212 0.00386365241383 106.896837472
74.6 0.396620941027 0.00384638113761 106.687975928
74.7 0.396574885832 0.00382921004877 106.484271844
74.8 0.396434306018 0.00381213843321 106.255875156
74.9 0.396407702749 0.00379516558282 106.058703329
75.0 0.396384215353 0.0037782907955 105.862981926
75.1 0.396190793921 0.00376151337505 105.622569461
75.2 0.396177733684 0.00374483263114 105.430925997
75.3 0.396061604897 0.00372824787925 105.212499683
75.4 0.395977171539 0.00371175844058 105.003169827
75.5 0.395940816734 0.00369536364206 104.807225288
75.6 0.395887577867 0.00367906281621 104.607430071
75.7 0.39559190557 0.00366285530118 104.344312554
75.8 0.395567039166 0.0036467404406 104.153345655
75.9 0.395442787969 0.00363071758362 103.936848345
76.0 0.395239468415 0.00361478608477 103.70028665
76.1 0.395176433282 0.00359894530398 103.501218116
76.2 0.395015427955 0.00358319460648 103.277153724
76.3 0.394967956798 0.00356753336278 103.083426598
76.4 0.394785439914 0.00355196094858 102.855114173
76.5 0.394754689856 0.00353647674478 102.666992295
76.6 0.39474456416 0.00352108013737 102.48480308
76.7 0.394717510991 0.00350577051742 102.298783651
76.8 0.394523123432 0.00349054728102 102.07004164
76.9 0.394298114958 0.00347540982923 101.834109383
77.0 0.394163780475 0.00346035756802 101.622296947
77.1 0.394033747183 0.00344538990826 101.412249489
77.2 0.393953846033 0.00343050626563 101.21573339
77.3 0.39387660978 0.00341570606062 101.020504561
77.4 0.393748191199 0.00340098871844 100.812770132
77.5 0.393728548807 0.003386353669 100.633479428
77.6 0.393568302581 0.00337180034685 100.418856415
77.7 0.39353152904 0.00335732819117 100.23634721
77.8 0.39339370325 0.00334293664569 100.028696233
77.9 0.393324219605 0.00332862515865 99.83903172
78.0 0.39323202083 0.0033143931828 99.6441877957
78.1 0.393111752056 0.00330024017529 99.4428370171
78.2 0.392966627974 0.00328616559768 99.2358251313
78.3 0.392909786219 0.00327216891589 99.0517034604
78.4 0.392832621226 0.00325824960015 98.8630227408
78.5 0.392708906645 0.00324440712494 98.663217742
78.6 0.392689334166 0.00323064096901 98.4901407043
78.7 0.392672297819 0.00321695061527 98.3182152913
78.8 0.392538920557 0.00320333555081 98.1177219604
78.9 0.392475905931 0.00318979526681 97.9353952304
79.0 0.392300231607 0.00317632925855 97.7255506524
79.1 0.392277874531 0.00316293702533 97.5544735586
79.2 0.392245480817 0.00314961807048 97.3814124368
79.3 0.392221152597 0.00313637190126 97.210864334
79.4 0.392157931199 0.00312319802888 97.0311980322
79.5 0.392034967243 0.00311009596844 96.8373100112
79.6 0.392015424772 0.00309706523889 96.6695081551
79.7 0.392009841519 0.00308410536302 96.505637421
79.8 0.391988832385 0.00307121586737 96.3384564993
79.9 0.391971375579 0.00305839628227 96.1726388724
80.0 0.39195295723 0.00304564614174 96.0070724535
80.1 0.39191947207 0.0030329649835 95.8383071502
80.2 0.391910797099 0.00302035234891 95.676094463
80.3 0.39190160721 0.00300780778294 95.5142297761
80.4 0.391885566792 0.00299533083415 95.3511702067
80.5 0.391857310818 0.00298292105466 95.1856189051
80.6 0.391837186851 0.0029705780001 95.022523083
80.7 0.39182676534 0.00295830122957 94.8622511232
80.8 0.391808120678 0.00294609030565 94.7004567364
80.9 0.391786228583 0.00293394479433 94.5383485203
81.0 0.39177092953 0.00292186426499 94.3782990108
81.1 0.391763406826 0.00290984829038 94.2205829855
81.2 0.391729757094 0.00289789644658 94.0570488425
81.3 0.391706073363 0.00288600831296 93.8963776312
81.4 0.39171457888 0.00287418347217 93.7438740021
81.5 0.391604188263 0.00286242151011 93.5634002282
81.6 0.391438083226 0.00285072201588 93.3701652458
81.7 0.391325956488 0.00283908458176 93.1903544756
81.8 0.391306704592 0.0028275088032 93.0331500572
81.9 0.391281835405 0.00281599427878 92.8750632745
82.0 0.391273076767 0.00280454061016 92.7212477401
82.1 0.391088222597 0.00279314740208 92.526209544
82.2 0.390921791189 0.00278181426233 92.3360960106
82.3 0.390764905773 0.00277054080171 92.1487902461
82.4 0.390732502777 0.00275932663402 91.9913388197
82.5 0.390644079756 0.00274817137601 91.8211694874
82.6 0.390480996072 0.00273707464739 91.6339701086
82.7 0.3903705599 0.00272603607074 91.4596507825
82.8 0.390185326265 0.00271505527157 91.2683387274
82.9 0.390070476482 0.00270413187823 91.0940212373
83.0 0.38994799021 0.00269326552191 90.9184255927
83.1 0.389866370761 0.00268245583659 90.7528489395
83.2 0.389701767076 0.00267170245907 90.5684597249
83.3 0.389617927084 0.00266100502889 90.4033436486
83.4 0.389413057554 0.00265036318831 90.2106612182
83.5 0.389351278869 0.00263977658235 90.0516329289
83.6 0.389232559881 0.00262924485866 89.8799070767
83.7 0.389162116228 0.0026187676676 89.7198020437
83.8 0.389146703121 0.00260834466216 89.5728173729
83.9 0.389133226771 0.00259797549794 89.426689088
84.0 0.389046341485 0.00258765983313 89.2641258477
84.1 0.388957626388 0.00257739732852 89.1016037207
84.2 0.388820637669 0.00256718764742 88.9285005463
84.3 0.388609962008 0.0025570304557 88.7390639996
84.4 0.388432853831 0.0025469254217 88.5578249042
84.5 0.388431411168 0.00253687221628 88.4170898831
84.6 0.388396597577 0.00252687051273 88.2691601211
84.7 0.388297125999 0.00251691998682 88.1069708478
84.8 0.388253433529 0.00250702031671 87.9578747046
84.9 0.388096292134 0.00249717118296 87.7835323571
85.0 0.387993884101 0.00248737226854 87.6220447131
85.1 0.38794022984 0.00247762325875 87.4720031672
85.2 0.387761232726 0.00246792384123 87.2941608317
85.3 0.387748032857 0.00245827370595 87.154088556
85.4 0.387720032988 0.00244867254518 87.0110798136
85.5 0.387708166342 0.00243912005345 86.8720797851
85.6 0.387681761951 0.00242961592758 86.7302084027
85.7 0.387668803914 0.00242015986659 86.5917301077
85.8 0.387666491795 0.00241075157176 86.4560047676
85.9 0.387572192368 0.00240139074655 86.3001666
86.0 0.387503628308 0.00239207709661 86.1504822049
86.1 0.387499452307 0.00238281032974 86.0155031468
86.2 0.387472526606 0.00237359015591 85.8758487637
86.3 0.387458063225 0.00236441628721 85.739333072
86.4 0.387448168135 0.00235528843782 85.6041976312
86.5 0.387435875666 0.00234620632404 85.4688996814
86.6 0.387412022263 0.00233716966424 85.3314218972
86.7 0.387407850206 0.00232817817882 85.1986454643
86.8 0.387361342628 0.00231923159024 85.0569312189
86.9 0.387205876233 0.002310329623 84.891714167
87.0 0.387070728024 0.00230147200357 84.7314024591
87.1 0.386692037314 0.00229265846043 84.5183024319
87.2 0.386516286692 0.00228388872401 84.3500943644
87.3 0.386504580795 0.00227516252674 84.2180968253
87.4 0.386460016911 0.00226647960293 84.0793049382
87.5 0.386323680626 0.00225783968886 83.9209522297
87.6 0.38631753812 0.00224924252269 83.7912726219
87.7 0.386149567861 0.00224068784448 83.6268930729
87.8 0.38610738648 0.00223217539615 83.4901656534
87.9 0.386097710558 0.00222370492152 83.3608237996
88.0 0.386082791002 0.00221527616619 83.2306962096
88.1 0.386073929211 0.00220688887765 83.102219353
88.2 0.386051407389 0.00219854280516 82.9711481743
88.3 0.386016509996 0.0021902376998 82.8377703848
88.4 0.385830131688 0.00218197331443 82.6722904664
88.5 0.385614383177 0.00217374940367 82.5009796814
88.6 0.385493575955 0.00216556572389 82.3504206396
88.7 0.385306683383 0.00215742203322 82.1861725536
88.8 0.385252079362 0.0021493180915 82.0505471252
88.9 0.385115741044 0.00214125366027 81.8979016217
89.0 0.385047838001 0.00213322850279 81.7601998467
89.1 0.384986700043 0.00212524238399 81.6242994676
89.2 0.384527447674 0.00211729507047 81.4044796301
89.3 0.384235006837 0.00210938633048 81.2205337331
89.4 0.384228832124 0.00210151593392 81.0975136687
89.5 0.384212050686 0.00209368365231 80.9725803129
89.6 0.38419445858 0.00208588925879 80.8478039213
89.7 0.384192550855 0.00207813252811 80.7266499812
89.8 0.384168293813 0.00207041323658 80.6011227961
89.9 0.384154421928 0.00206273116211 80.4780998366
90.0 0.384003902166 0.00205508608417 80.3268134591
90.1 0.383950586544 0.00204747778377 80.1962349439
90.2 0.383960165934 0.00203990604346 80.0791167596
90.3 0.383944225032 0.00203237064733 79.9569866211
90.4 0.383821145367 0.00202487138097 79.8128950561
90.5 0.383770038228 0.00201740803145 79.684129625
90.6 0.383669792665 0.00200998038737 79.5455129122
90.7 0.38359578631 0.00200258823877 79.4126936322
90.8 0.383587583019 0.00199523137718 79.2938248806
90.9 0.383563594126 0.00198790959555 79.172004372
91.0 0.383550270649 0.00198062268831 79.0526971327
91.1 0.383539862811 0.0019733704513 78.9342973662
91.2 0.383522874848 0.00196615268177 78.8148498993
91.3 0.383365362135 0.00195896917837 78.6668740273
91.4 0.383344190235 0.00195181974119 78.5472251827
91.5 0.383232058371 0.00194470417164 78.409273473
91.6 0.382996094789 0.00193762227255 78.2463837104
91.7 0.38298646746 0.0019305738481 78.1301005079
91.8 0.382965021401 0.0019235587038 78.0117068572
91.9 0.382956462069 0.00191657664653 77.8962374836
92.0 0.382826427979 0.00190962748448 77.7563894919
92.1 0.382280218823 0.00190271102717 77.532499584
92.2 0.381965943263 0.00189582708542 77.3561901027
92.3 0.381793680923 0.00188897547134 77.2090698987
92.4 0.381782536157 0.00188215599836 77.0948701338
92.5 0.381777206298 0.00187536848114 76.9821325641
92.6 0.381759751056 0.00186861273564 76.867238781
92.7 0.381740754067 0.00186188857908 76.752326275
92.8 0.38173435788 0.00185519582991 76.6402347169
92.9 0.381678582492 0.00184853430783 76.5185264265
93.0 0.381464724721 0.00184190383374 76.3654818645
93.1 0.381409402522 0.00183530422981 76.2445291195
93.2 0.381376770292 0.00182873531936 76.1284132841
93.3 0.381256708803 0.00182219692696 75.9951638864
93.4 0.381259888041 0.00181568887833 75.8867870739
93.5 0.381144366178 0.00180921100039 75.7550885462
93.6 0.380934225201 0.00180276312124 75.6049482565
93.7 0.38091587778 0.00179634507011 75.4932092889
93.8 0.380901434624 0.00178995667742 75.3825230164
93.9 0.380878626221 0.0017835977747 75.2704603931
94.0 0.380740033478 0.00177726819464 75.1358292524
94.1 0.380711355165 0.00177096777104 75.0232025229
94.2 0.380702265426 0.00176469633883 74.9147122015
94.3 0.380681365878 0.00175845373404 74.8041710526
94.4 0.380596326705 0.0017522397938 74.6813197474
94.5 0.380148892633 0.00174605435633 74.4877696064
94.6 0.37987898679 0.00173989726094 74.3294659124
94.7 0.379682330779 0.00173376834801 74.1858845049
94.8 0.379549752891 0.00172766745899 74.0551737111
94.9 0.379454236931 0.00172159443638 73.9320154892
95.0 0.379374841291 0.00171554912373 73.8123036481
95.1 0.379294104788 0.00170953136565 73.6926313204
95.2 0.379056937607 0.00170354100775 73.542908723
95.3 0.378861878181 0.00169757789671 73.4017281735
95.4 0.378722914872 0.00169164188018 73.2717602714
95.5 0.378728690872 0.00168573280686 73.1700838582
95.6 0.378713609521 0.00167985052642 73.0646319006
95.7 0.378474553706 0.00167399488955 72.9162882219
95.8 0.378141783488 0.00166816574792 72.7502935504
95.9 0.378010673195 0.00166236295417 72.6234694709
96.0 0.377684109234 0.00165658636192 72.4594652059
96.1 0.377348158069 0.00165083582576 72.2940839332
96.2 0.377265883469 0.00164511120122 72.1776604422
96.3 0.37712839734 0.00163941234479 72.0509771058
96.4 0.376928341639 0.00163373911391 71.9126730852
96.5 0.376660215713 0.00162809136694 71.7617490004
96.6 0.37648073666 0.00162246896319 71.6280741033
96.7 0.376147585882 0.00161687176287 71.4655380226
96.8 0.37614569535 0.00161129962711 71.3662671419
96.9 0.376124674419 0.00160575241795 71.263611471
97.0 0.376110315802 0.00160022999834 71.1624653483
97.1 0.376100359862 0.00159473223211 71.0623957497
97.2 0.375974300851 0.00158925898397 70.9406607828
97.3 0.375649485006 0.00158381011954 70.781776071
97.4 0.375280940102 0.00157838550528 70.6150660519
97.5 0.375092578843 0.00157298500855 70.4826380698
97.6 0.374955374502 0.00156760849754 70.3601394252
97.7 0.374945364313 0.00156225584131 70.2617782547
97.8 0.374941059896 0.00155692690977 70.1647207898
97.9 0.37479354149 0.00155162157366 70.0411318289
98.0 0.374622796574 0.00154633970458 69.9135128614
98.1 0.37455149888 0.00154108117492 69.8047431626
98.2 0.374363294436 0.00153584585792 69.6744791511
98.3 0.374159749168 0.00153063362764 69.5416860281
98.4 0.37406154244 0.00152544435894 69.4287733727
98.5 0.373923250726 0.00152027792747 69.3087052313
98.6 0.373919004276 0.00151513420971 69.2137430838
98.7 0.373913088248 0.00151001308292 69.1186976813
98.8 0.373869916345 0.00150491442512 69.0170002279
98.9 0.373765793087 0.00149983811516 68.9043096139
99.0 0.373683251949 0.00149478403263 68.795865218
99.1 0.373605618289 0.0014897520579 68.6885843107
99.2 0.373457880307 0.0014847420721 68.5686898174
99.3 0.373158761487 0.00147975395712 68.4213303323
99.4 0.373022192926 0.00147478759561 68.3041010282
99.5 0.372880916702 0.00146984287095 68.1862950563
99.6 0.372683163181 0.00146491966728 68.0584608859
99.7 0.372524588298 0.00146001786947 67.9380840994
99.8 0.372248077958 0.0014551373631 67.7965201007
99.9 0.371743661199 0.00145027803452 67.6138524702
100.0 0.371720241992 0.00144543977075 67.5190114649
100.1 0.371709082587 0.00144062245955 67.4266174545
100.2 0.371692624149 0.0014358259894 67.3334799254
100.3 0.371481180729 0.00143105024946 67.2052855985
100.4 0.371317868807 0.00142629512961 67.0860988833
100.5 0.371204922015 0.0014215605204 66.9762869616
100.6 0.371172489781 0.0014168463131 66.8812451581
100.7 0.371174207854 0.00141215239963 66.7925714687
100.8 0.371162238129 0.00140747867262 66.7016436528
100.9 0.371073151469 0.00140282502535 66.5970871007
101.0 0.370982536725 0.00139819135179 66.4925042454
101.1 0.370891871602 0.00139357754655 66.3881598539
101.2 0.370737417414 0.00138898350491 66.2726592728
101.3 0.37063283887 0.00138440912282 66.166338645
101.4 0.370470881056 0.00137985429687 66.0500396281
101.5 0.370320488734 0.00137531892427 65.936077607
101.6 0.370017648585 0.00137080290292 65.7952792192
101.7 0.369840644176 0.00136630613131 65.677168944
101.8 0.369667932807 0.00136182850858 65.5601019757
101.9 0.369533055019 0.0013573699345 65.4500149218
102.0 0.369405311467 0.00135293030947 65.3414502639
102.1 0.369154451238 0.00134850953448 65.2113932563
102.2 0.369057867115 0.00134410751117 65.1088659772
102.3 0.369063560128 0.00133972414175 65.0245988531
102.4 0.368992561717 0.00133535932906 64.9270294919
102.5 0.368751628099 0.00133101297653 64.7998246812
102.6 0.368577190066 0.00132668498821 64.6845938149
102.7 0.368268891982 0.0013223752687 64.5461740529
102.8 0.36825609657 0.00131808372322 64.4598121879
102.9 0.368251791645 0.00131381025756 64.3751316677
103.0 0.368242754931 0.00130955477809 64.2898176436
103.1 0.36822875333 0.00130531719176 64.2038320695
103.2 0.368175548797 0.0013010974061 64.1112157422
103.3 0.368068150839 0.00129689532917 64.0093876476
103.4 0.367773859479 0.00129271086964 63.8753362627
103.5 0.367420107605 0.00128854393671 63.7312908949
103.6 0.367252732773 0.00128439444014 63.6198774045
103.7 0.367010141646 0.00128026229024 63.4957117585
103.8 0.366926609062 0.00127614739789 63.3993226133
103.9 0.366936611361 0.00127204967447 63.3192958007
104.0 0.366913435666 0.00126796903193 63.233730571
104.1 0.366739901845 0.00126390538275 63.1224796355
104.2 0.366601071425 0.00125985863995 63.0174536318
104.3 0.366302506713 0.00125582871706 62.8852484963
104.4 0.366089424942 0.00125181552814 62.7680128371
104.5 0.365977575276 0.00124781898778 62.6683860772
104.6 0.365802341631 0.00124383901109 62.558148689
104.7 0.365572885539 0.00123987551367 62.4389063126
104.8 0.365388636992 0.00123592841164 62.3276543135
104.9 0.365241493872 0.00123199762166 62.2229819542
105.0 0.365205665865 0.00122808306083 62.1374905222
105.1 0.365213837054 0.00122418464681 62.0596680221
105.2 0.365042597766 0.00122030229772 61.9515703027
105.3 0.36495078364 0.00121643593217 61.857184279
105.4 0.364882170843 0.00121258546929 61.7669402896
105.5 0.364864574321 0.00120875082866 61.6855251963
105.6 0.364855570743 0.00120493193037 61.6057423559
105.7 0.364851450323 0.00120112869498 61.5269600749
105.8 0.364829796073 0.0011973410435 61.445399149
105.9 0.364637696241 0.00119356889746 61.3353491004
106.0 0.364017962631 0.00118981217882 61.1537113763
106.1 0.363604869553 0.00118607081003 61.0071785732
106.2 0.363528092081 0.00118234471398 60.9173480546
106.3 0.363289499063 0.00117863381404 60.8006376884
106.4 0.363155483826 0.00117493803403 60.701676959
106.5 0.363166853578 0.00117125729821 60.6272114046
106.6 0.363123592795 0.00116759153131 60.5438001003
106.7 0.362863228778 0.00116394065849 60.4244216994
106.8 0.362808860044 0.00116030460537 60.339578167
106.9 0.362823422875 0.00115668329799 60.2663729992
107.0 0.362750693692 0.00115307666285 60.1788457455
107.1 0.362324192554 0.00114948462688 60.0328976356
107.2 0.361758697891 0.00114590711742 59.8642896397
107.3 0.361668713962 0.00114234406226 59.774668802
107.4 0.36137093322 0.00113879538961 59.6509472022
107.5 0.360977408487 0.00113526102811 59.5117257967
107.6 0.360765106497 0.0011317409068 59.4026672856
107.7 0.360433718965 0.00112823495517 59.2742727921
107.8 0.360318448858 0.00112474310309 59.1816710511
107.9 0.35995384688 0.00112126528087 59.048374596
108.0 0.359822772302 0.00111780141919 58.9536470442
108.1 0.359728976935 0.00111435144919 58.8652315521
108.2 0.359533694032 0.00111091530237 58.7604254392
108.3 0.359316778142 0.00110749291065 58.6523245446
108.4 0.359053447761 0.00110408420634 58.5369010632
108.5 0.358783759796 0.00110068912214 58.4207047211
108.6 0.35870348588 0.00109730759116 58.3355766643
108.7 0.358625247439 0.0010939395469 58.2509665372
108.8 0.358099074766 0.00109058492321 58.093874629
108.9 0.35803519007 0.00108724365438 58.0120508836
109.0 0.357913881214 0.00108391567504 57.9211130601
109.1 0.357836655336 0.00108060092021 57.837501545
109.2 0.357300447085 0.00107729932529 57.6799782886
109.3 0.357035780938 0.00107401082606 57.5666011863
109.4 0.356961004704 0.00107073535867 57.4840591845
109.5 0.356974013505 0.00106747285963 57.4158166584
109.6 0.356903313681 0.00106422326582 57.3342718971
109.7 0.356504838893 0.00106098651449 57.2003138936
109.8 0.355961430205 0.00105776254324 57.0434352165
109.9 0.355429685283 0.00105455129005 56.8887843117
110.0 0.35505698524 0.00105135269325 56.7599137831
110.1 0.35496374092 0.0010481666915 56.6759553275
110.2 0.354708381156 0.00104499322385 56.5663267171
110.3 0.354396576364 0.00104183222967 56.4479526867
110.4 0.354193825807 0.0010386836487 56.3471937876
110.5 0.35392416616 0.00103554742101 56.2360267729
110.6 0.353549647693 0.00103242348702 56.1084669559
110.7 0.353262358465 0.00102931178749 55.9950215482
110.8 0.352909661631 0.00102621226352 55.8714745492
110.9 0.3526962481 0.00102312485654 55.7702295375
111.0 0.352397236303 0.00102004950833 55.6556893422
111.1 0.35214148943 0.00101698616098 55.5482295906
111.2 0.351878920002 0.00101393475692 55.4399333459
111.3 0.351841145086 0.00101089523892 55.3672520284
111.4 0.351422417017 0.00100786755005 55.2348488266
111.5 0.35124810095 0.00100485163372 55.1411128339
111.6 0.351244926676 0.00100184743366 55.0744163394
111.7 0.351067798475 0.000998854893923 54.9806168279
