# N l b R fracMedian appU appV Au Av SNR
946 210.269013426 -40.5300206196 137.9 0.000103592789902 22.6890935072 21.5724282607 0.306272176281 0.289606929831 6.9427739105
947 211.427442838 -38.395493366 143.2 0.000106762466086 22.6877722244 21.575634974 0.22305713458 0.210919884095 6.94719937232
948 212.548762981 -36.2598441107 93.3 0.0 22.6982630751 21.5349340185 1.16385485642 1.10052579973 6.94591642564
949 213.6389925 -34.12391373 137.3 0.000101864530292 22.6890330696 21.5718558925 0.315680383369 0.29850320635 6.94466418186
950 214.703412472 -31.9884742436 125.3 8.83706300313e-05 22.6918857713 21.5637470552 0.517130416371 0.488991700213 6.93774873449
951 215.746702276 -29.8542451981 125.6 8.86095064557e-05 22.6915350318 21.5636979596 0.511586834788 0.483749762595 6.94104449685
952 216.77304971 -27.7219071013 127.2 9.06088170167e-05 22.6913823743 21.5650492837 0.483946817778 0.457613727111 6.93928284204
953 217.786240964 -25.5921127635 128.8 9.24679802761e-05 22.6912015203 21.566355249 0.456622205153 0.431775933854 6.93787919259
954 218.789734897 -23.4654969096 126.6 8.94466236272e-05 22.6912894805 21.5644027827 0.494120952077 0.467234254297 6.9416311995
955 219.786724881 -21.3426846334 129.6 9.3278286903e-05 22.6904895426 21.5664136354 0.442464534976 0.418388627689 6.94419843079
956 220.780190882 -19.2242988474 98.5 0.0 22.6979278976 21.5410254801 1.04574674509 0.988844327636 6.93511885152
957 221.77294374 -17.1109671444 42.8 0.0 22.7165231286 21.4601230604 2.87430428356 2.71790421537 6.94207373693
958 222.767663316 -15.0033281145 87.0 0.0 22.7005078797 21.528796103 1.31791161656 1.24619983995 6.93928935351
973 239.657262792 15.3883175285 140.7 0.000111975686003 22.6889412635 21.574659391 0.262470776346 0.24818890384 6.93891403021
974 241.040061242 17.2844021739 135.7 0.000109754582506 22.6896470336 21.5710514456 0.341747795343 0.323152207255 6.94098882576
975 242.47357298 19.1557509313 136.6 0.000111543355332 22.6886386558 21.5708789977 0.326385159045 0.308625501022 6.95053098564
976 243.961831083 21.0002436222 133.9 0.000110771804508 22.690028763 21.5698346197 0.371125877947 0.350931734636 6.94037990682
977 245.509064269 22.8155657135 141.9 0.000116999650356 22.689001672 21.5757199728 0.244089694731 0.230807995532 6.93587600635
978 247.119691655 24.599190239 138.7 0.000116523309163 22.6897654992 21.5737471703 0.294383193869 0.278364864891 6.93359927831
979 248.798309742 26.3483591347 131.3 0.000112979680178 22.6898646385 21.5673625526 0.413541008011 0.391038922124 6.94764979413
980 250.549669269 28.0600642175 138.1 0.000118997573349 22.6898191914 21.5732856999 0.303850798532 0.287317306973 6.93419540275
981 252.378639374 29.7310284848 140.9 0.000121813621656 22.6881277016 21.574057934 0.258572736103 0.244502968406 6.94769224956
982 254.290155852 31.3576883562 138.6 0.000122295868235 22.6891675468 21.5730965349 0.295351395458 0.279280383542 6.94053551061
983 256.289150152 32.9361780107 134.1 0.000121812268829 22.689439363 21.5694536442 0.36729547374 0.347309754945 6.94661312186
984 258.380455269 34.4623170274 130.2 0.000121368930948 22.6903113694 21.5667909167 0.432256448232 0.40873599552 6.94493347872
985 260.568684977 35.9316031513 133.6 0.000125352234985 22.6898043149 21.56935736 0.375772024207 0.355325069252 6.94353041475
986 262.858082952 37.3392121469 135.1 0.000127986028335 22.6902926969 21.5711383857 0.352015951797 0.33286164055 6.93493963124
987 265.252339665 38.6800073237 138.7 0.000131104555647 22.6896633538 21.5736505829 0.294281048477 0.278268277556 6.93474957353
988 267.75437642 39.9485614127 139.1 0.000133177534941 22.6891270929 21.573483766 0.287491442896 0.271848116081 6.93999290986
989 270.366099073 41.1391938835 134.4 0.000134256582788 22.6890812693 21.569379073 0.362084925696 0.342382729448 6.95003495591
990 273.088127636 42.2460265322 141.9 0.000137541683214 22.689108964 21.5758214267 0.244196986761 0.23090944946 6.9346676191
991 275.919513415 43.2630599584 145.5 0.000139219976116 22.6872512737 21.5770250595 0.187936307043 0.177710092857 6.94863887513
992 278.857460981 44.1842724841 142.2 0.000140018100625 22.687935574 21.5749614238 0.238437592071 0.225463441813 6.94730626762
993 281.897078559 45.0037416966 142.4 0.000140917812615 22.6879424767 21.575134018 0.235392530188 0.222584071465 6.94683750028
994 285.031185558 45.7157866961 138.8 0.00014169776699 22.6892861187 21.5733790324 0.292338788118 0.276431701781 6.93879947756
995 288.250208379 46.3151264608 137.6 0.00014247925154 22.6897311365 21.5727738659 0.311638967022 0.294681696363 6.93619162604
996 291.54219463 46.7970470117 140.4 0.000143263383338 22.6890163913 21.5744782285 0.267180852294 0.252642689526 6.9386598469
997 294.892968614 47.1575672735 143.2 0.000144044053787 22.6880689243 21.5759155294 0.223353834394 0.211200439526 6.94385324582
998 298.286438976 47.3935917011 140.5 0.000144830212663 22.6882040076 21.5737941765 0.264822386429 0.250412555315 6.94762142864
999 301.705051724 47.5030370222 138.3 0.000145616210844 22.6884125132 21.5721265573 0.299301612619 0.283015656782 6.94965170534
1000 305.13036307 47.4849215756 138.9 0.000146397165486 22.6889088895 21.5731074261 0.290397660788 0.274596197383 6.94285162179
1001 308.543688515 47.3394085398 136.6 0.000147173057075 22.6900841312 21.5722458202 0.327830634452 0.309992323499 6.93423480641
1002 311.926773168 47.0677986957 134.7 0.000147936758711 22.6904239589 21.5709121515 0.358585980311 0.339074172847 6.9342808773
1003 315.262424398 46.6724734633 135.3 0.000148696702403 22.6901561637 21.5711840698 0.348667180687 0.329695086762 6.9360685039
1004 318.535054428 46.1567939066 130.5 0.000149451669853 22.6900724181 21.5668369049 0.427019859739 0.403784346517 6.94699356725
1005 321.731093841 45.5249653972 133.0 0.000150191934435 22.6899531383 21.5689662462 0.385694933459 0.364708041348 6.94309670448
1006 324.83925594 44.7818799423 127.6 0.000150929185039 22.6911068173 21.5651596996 0.476853445359 0.450906327721 6.94152461017
1007 327.850650392 43.9329488089 128.9 0.00015165169367 22.6915464001 21.5667730638 0.455281813331 0.430508477028 6.93378035473
1008 330.758761113 42.9839369334 133.0 0.00015236544663 22.6903712834 21.5693616387 0.386113078557 0.365103433836 6.93838340216
1009 333.559313816 41.9408085137 127.2 0.000153048544866 22.6917650307 21.5654111185 0.484329474121 0.457975561902 6.93497134266
1010 336.250064216 40.8095902881 121.9 0.000153712445883 22.6913649272 21.5600040804 0.576346399076 0.544985552337 6.95118154669
1011 338.830537602 39.5962563296 127.0 0.000154370123638 22.6918669195 21.5653215359 0.487848314717 0.461302931152 6.93425648056
1012 341.301747359 38.3066355641 129.4 0.00015499876027 22.6915262289 21.5672114307 0.44685484726 0.422540049072 6.93294151794
1013 343.665914071 36.9463414663 123.9 0.000155605989203 22.6913963444 21.5619566417 0.54103981249 0.511600109793 6.94635523184
1014 345.926201106 35.5207219073 121.7 0.000156209186035 22.6912890562 21.5597383201 0.579836165011 0.548285428971 6.9524891943
1015 348.086476448 34.0348265444 112.8 0.000156760613295 22.6936127401 21.5529624275 0.747067241892 0.706416929312 6.94704711572
1016 350.151105969 32.4933887475 119.0 0.000157311632173 22.6934615387 21.5591416845 0.630726731718 0.596406877548 6.93413832457
1017 352.124779622 30.9008190762 117.9 0.000157825378059 22.6920859773 21.5567436873 0.649516951814 0.614174661808 6.95219327442
1018 354.012369384 29.2612076892 102.6 0.0 22.6963206042 21.5443242403 0.955583800301 0.903587436385 6.94223665457
1019 355.818816428 27.5783332097 90.4 0.0 22.6992406031 21.5321274576 1.23339845076 1.16628530519 6.9433467099
1020 357.54904394 25.8556761965 82.6 0.0 22.7012442059 21.523360213 1.43134396926 1.35345997636 6.94478990096
1021 359.207891971 24.0964355039 69.4 0.0 22.7049184348 21.5062607309 1.81312108248 1.71446337858 6.94921932023
1022 0.800070522311 22.3035464178 21.7 0.0 22.7262914363 21.3891047299 4.35899276704 4.1218060607 6.99755673095
1023 2.33012762906 20.4796994941 23.2 0.0 22.7271142146 21.3977803371 4.21467429012 3.98534041265 6.97223461059
1024 3.80242932197 18.6273595453 45.4 0.0 22.7141127522 21.4648120164 2.74383348793 2.59453275207 6.95446319455
1025 5.22114904508 16.7487841502 37.5 0.0 22.7154840059 21.4435204927 3.1603276673 2.98836415407 6.98694507987
1041 23.3787918848 -15.6007878484 103.7 0.0 22.6964051293 21.5456642111 0.932511347309 0.881770429187 6.93839958306
1042 24.3726873047 -17.7101080432 99.4 0.0 22.6977611029 21.5419424637 1.02582918093 0.970010541692 6.93454904063
1043 25.3653651583 -19.8249382222 99.1 0.0 22.6958974089 21.53982303 1.03052913643 0.974454757623 6.95639455809
1044 26.3595389079 -21.9446435479 111.3 0.0 22.6943069904 21.5520371275 0.776831168681 0.734561305866 6.9428631935
1045 27.3580632672 -24.0685984122 104.0 0.0 22.6962493558 21.5458582431 0.926082659289 0.875691546597 6.93937416297
1046 28.363973956 -26.1961800078 134.3 0.000156202780911 22.690486603 21.5706199911 0.365106539652 0.345239927746 6.93439715576
1047 29.3805340039 -28.3267612982 137.0 0.000155608209818 22.6897554007 21.5722804649 0.321152564958 0.303677629076 6.93712830619
1048 30.4112883873 -30.4597033346 145.1 0.000154997491287 22.687394488 21.5768352043 0.194057425857 0.183498142064 6.9477903188
1049 31.460129096 -32.5943464854 136.2 0.00015436519236 22.6889701979 21.5708459987 0.333084660061 0.314960460808 6.94760282333
1050 32.5313734953 -34.7300004026 140.1 0.00015371407658 22.6889466591 21.5741595489 0.271755982637 0.256968872428 6.94003921919
1051 33.6298595129 -36.8659321231 134.2 0.00015305800068 22.6890346562 21.5691590369 0.365272077024 0.345396457702 6.95097342543
1052 34.7610624253 -39.0013519 133.3 0.000152367179449 22.6907188454 21.5699565075 0.381568098292 0.360805760451 6.9338459135
1053 35.9312393281 -41.135395849 133.9 0.000151654954439 22.6904466777 21.5702297943 0.371543792598 0.351326909218 6.93567095268
1054 37.1476095215 -43.2671045713 133.4 0.000150931893325 22.689686665 21.5690690979 0.37890751712 0.358289949991 6.94527148199
1055 38.4185815817 -45.395396236 127.3 0.000150200252199 22.6915840975 21.5653328845 0.482442079224 0.456190866183 6.93679344274
1056 39.7540417604 -47.5190324338 142.9 0.000149454900825 22.6882756757 21.5758632361 0.228114531748 0.215702092145 6.94210553476
1057 41.1657232679 -49.6365740861 147.0 0.000148695536195 22.6871358948 21.5781278334 0.16554922102 0.156541159624 6.94708096139
1058 42.6676831893 -51.7463239985 147.0 0.000147939922381 22.6876676692 21.5786306722 0.166080995426 0.157043998487 6.94108510061
1059 44.2769232249 -53.846250853 146.2 0.000147176267832 22.6874652754 21.5777945054 0.177728412338 0.168057642277 6.94488750076
1060 46.0142038103 -55.933887593 142.6 0.000146397119814 22.6879008694 21.5752605087 0.232303241789 0.219662881106 6.94691643731
1061 47.905118638 -58.0061936857 143.1 0.000145616540346 22.6889763575 21.5766910458 0.225778188743 0.213492877018 6.9338226417
1062 49.9815195355 -60.0593662029 144.4 0.000144833929015 22.6881942559 21.577020056 0.205358289704 0.194184089847 6.94011907514
1063 52.2834089257 -62.0885776586 145.7 0.000144049296495 22.6885191986 21.5783862958 0.186221439727 0.176088536944 6.93396537735
1064 54.8614434397 -64.0876080803 146.3 0.00014326825516 22.687123774 21.5775523771 0.175902143363 0.166330746425 6.948548775
1065 57.7802014487 -66.0483243232 148.8 0.000142482341841 22.6873368425 21.5797558778 0.139322186466 0.131741221713 6.94142057985
1066 61.1223122033 -67.9599394234 148.7 0.000141700898326 22.6870979536 21.5794505545 0.140543111004 0.13289571185 6.94430117697
1067 64.9933119658 -69.80796195 149.6 0.00014092341881 22.687839825 21.5808650411 0.128181857383 0.121207073485 6.93425885789
1068 69.52641979 -71.5727294393 147.3 0.000140023333568 22.687068846 21.5783053235 0.161055111811 0.152291589238 6.94726862234
1069 68.6760053955 -74.8584747614 149.7 0.000139638968492 22.6870909692 21.5802358883 0.125981967486 0.119126886617 6.94250930584
1070 75.1296075572 -76.5434450189 148.3 0.000138898037147 22.6877637795 21.5797618832 0.147058024406 0.139056128025 6.93754834498
1071 83.1760734739 -78.0440688771 144.4 0.000136912553242 22.687978462 21.5768160041 0.2051424958 0.193980037978 6.94255137202
1072 93.1659324481 -79.2821527248 150.6 0.00013575102262 22.6870958678 21.5809487547 0.112971008485 0.106823895414 6.94078071065
1073 105.218953939 -80.1577322095 151.4 0.000134286426213 22.6874305485 21.5818912218 0.101801172653 0.0962618459938 6.93553118903
1074 118.874916702 -80.5690390695 150.6 0.000132696476693 22.6866067452 21.5804862469 0.112481885878 0.106361387529 6.94629505765
1075 132.949422518 -80.4557495155 152.4 0.000131540043084 22.6870313972 21.5822916512 0.0871065622289 0.0823668162143 6.93818868374
1076 146.027464872 -79.8354171 153.1 0.000130288821848 22.6862048181 21.582051521 0.0763288646517 0.0721755675548 6.94622433652
1077 157.214571992 -78.7920623284 151.6 0.000128694498164 22.6867414671 21.5813956181 0.0982454606239 0.0928996116025 6.94292663696
1078 166.340088452 -77.430825298 150.7 0.000127173708898 22.687058572 21.5809919196 0.111492310381 0.105425657992 6.94101568838
1079 173.660302918 -75.8434127688 151.7 0.000126165363705 22.6874745837 21.5821667576 0.0975466797501 0.092238853626 6.93448274414
1080 179.547857003 -74.0977704805 153.1 0.000125355914689 22.6867851351 21.5826002611 0.0769091816433 0.072724307647 6.93968254346
1081 184.342568777 -72.2408956825 150.5 0.000123472039441 22.6869038722 21.5806887228 0.114221372558 0.108006223188 6.94313029268
1082 188.312169292 -70.3046564965 145.5 0.000120587090234 22.6877375157 21.5774848435 0.188422549069 0.178169876903 6.94315499135
1083 191.656436887 -68.3107579683 145.2 0.000119322247902 22.6880513369 21.5775377151 0.19321825508 0.182704633247 6.94019231262
1084 194.521989661 -66.2742174245 147.8 0.000119252532282 22.687346277 21.5789680545 0.153974106684 0.145595884196 6.94319495439
1085 197.016498301 -64.2056397382 149.2 0.000118812012173 22.6874354924 21.5801663593 0.133591376739 0.12632224363 6.93955997692
1086 199.219720527 -62.1126801943 148.5 0.000117646963278 22.6875998904 21.5797661527 0.143967622183 0.136133884449 6.93901907294
1087 201.191468302 -60.000987898 145.1 0.000115238756583 22.688224441 21.5776199968 0.194887378775 0.184282934595 6.93843345752
1088 202.97721545 -57.8748220041 145.3 0.000114433089647 22.6873721603 21.5769768418 0.19104408877 0.180648770263 6.94765841474
1089 204.612023688 -55.7374610173 146.3 0.000114071514997 22.6872364623 21.5776589336 0.176014831681 0.166437303012 6.94727753554
1090 206.123303111 -53.5914797529 143.5 0.00011185313034 22.6881933575 21.5762804679 0.218933852129 0.2070209626 6.94186832935
1091 207.532770732 -51.4389402339 133.1 0.000103647743742 22.6899806121 21.5690810314 0.384090334773 0.363190753996 6.94257919444
1092 208.857855691 -49.2815257577 121.0 8.66004040407e-05 22.6925980233 21.5602944804 0.59367117174 0.561367628835 6.93930515134
1093 210.112719857 -47.1206366549 140.0 0.000107645237552 22.6892536747 21.5743654912 0.273613496311 0.258725312855 6.93677799846
1094 211.309008314 -44.95745991 149.8 0.00011252951421 22.6877504397 21.5809383776 0.125191372903 0.118379310808 6.93489287185
1095 212.456408037 -42.7930206084 148.9 0.000111609817219 22.6872751703 21.5797769411 0.137801681533 0.130303452305 6.94192829151
1096 213.563068798 -40.6282205461 141.8 0.000107206421789 22.688728184 21.5753780692 0.245347029809 0.231996914996 6.93915287378
1097 214.635923942 -38.463867741 146.2 0.000109396850985 22.6875700326 21.5778935623 0.177833169457 0.168156699227 6.94370630005
1098 215.680937644 -36.3006992802 142.2 0.000106655848804 22.6884053199 21.5754056093 0.238907337971 0.22590762734 6.94200911331
1099 216.703297545 -34.1393993707 142.3 0.0001064511558 22.6880195169 21.5751238618 0.236995016448 0.224099361334 6.9461639081
1100 217.707566465 -31.9806138069 119.4 7.86787797919e-05 22.69243259 21.5585652237 0.622410956062 0.588543589782 6.94481803657
1101 218.697803105 -29.8249618594 140.3 0.000104600156612 22.6887736496 21.574164508 0.268485294469 0.25387615284 6.94159331022
1102 219.677659118 -27.6730461626 136.4 0.000101397370062 22.6888608201 21.5709159499 0.329788968451 0.311844098296 6.94843018037
1103 220.650457984 -25.5254611812 136.7 0.000101615793187 22.6886879655 21.571012091 0.32484539263 0.30716951821 6.94977156992
1104 221.619259787 -23.3828006166 136.7 0.000101553405826 22.6899116746 21.5721692142 0.326069101728 0.308326641392 6.93597468145
1105 222.586915022 -21.2456640189 135.6 0.000100614617959 22.6900394512 21.5713354063 0.343741003573 0.325036958665 6.93677073056
1106 223.55610979 -19.1146629156 125.7 8.94614869757e-05 22.6913275882 21.5635958401 0.509651199766 0.48191945165 6.94316452083
1107 224.529404238 -16.9904265383 117.6 7.39564935765e-05 22.6937869676 21.5580510848 0.656750358865 0.621014476098 6.93370759492
1123 242.660145478 15.4045791692 130.0 0.000105734710509 22.6905228918 21.5668092895 0.435806130245 0.412092528008 6.94297227923
1124 244.09100286 17.2709796632 102.5 0.0 22.6952729365 21.5432183609 0.956653609574 0.904599033922 6.9543263628
1125 245.57624145 19.1088722438 120.7 9.57214712657e-05 22.6930284461 21.5604081682 0.599492095634 0.566871817686 6.93513508348
1126 247.119789244 20.9158959105 145.6 0.000119439080413 22.6885407347 21.5783255363 0.18773385983 0.177518661443 6.93391385932
1127 248.725722128 22.6894825119 137.3 0.000116609140548 22.6887782534 21.5716149417 0.315425567199 0.29826225554 6.94753835914
1128 250.39824549 24.4268404574 133.9 0.000115901736543 22.68992053 21.569732276 0.371017644927 0.350829390921 6.94159992972
1129 252.141665884 26.1249385788 135.1 0.000118238488881 22.6889944 21.5699107332 0.350717654862 0.331633988094 6.94957653994
1130 253.960350494 27.780490811 142.7 0.000123348068559 22.688237806 21.5756619414 0.231117940433 0.218542075779 6.94292185696
1131 255.858671775 29.3899424183 145.8 0.000125792945557 22.687940361 21.5779200227 0.184152741078 0.174132402791 6.94029498984
1132 257.840934525 30.9494588062 137.8 0.000124548237763 22.6889835579 21.5722385802 0.307737470083 0.290992492322 6.94421475945
1133 259.911282619 32.45491823 132.9 0.000124047392729 22.6894035126 21.5683576543 0.386778607927 0.36573274963 6.94950461639
1134 262.073582761 33.9019099255 137.7 0.000128048972013 22.6897548639 21.5728821407 0.310085162576 0.293212439375 6.93572317664
1135 264.331283393 35.2857396143 143.5 0.000131387987694 22.6874660493 21.5755927349 0.218206543904 0.206333229536 6.95007123539
1136 266.687247854 36.6014444664 143.7 0.000133160267081 22.6882042405 21.5764553225 0.215920399819 0.204171481846 6.94135828916
1137 269.143562826 37.8438198893 138.3 0.000134078059597 22.6893541174 21.5730169259 0.300243216846 0.283906025318 6.93903356481
1138 271.7013255 39.0074604595 142.5 0.000136661585163 22.6880350881 21.5753045362 0.233960766345 0.221230214462 6.94559770133
1139 274.360416506 40.0868172356 144.1 0.000138810190949 22.687384445 21.5760085761 0.209064540882 0.197688672071 6.94983012363
1140 277.119269501 41.0762730764 144.5 0.000139602655868 22.6877526339 21.5766842618 0.203413398415 0.192345026299 6.94490488082
1141 279.974652856 41.9702367449 143.7 0.000140545073324 22.6882141113 21.5764646562 0.215930270609 0.204180815535 6.9412470313
1142 282.921483075 42.7632552234 147.1 0.000141325341742 22.6881658258 21.579182074 0.165102462154 0.156118710333 6.93528326859
1143 285.952692518 43.4501418503 142.8 0.000142105995787 22.6883378143 21.5758392797 0.229696777128 0.217198242504 6.94159970792
1144 289.059175091 44.0261158746 135.3 0.000142890234704 22.6895527012 21.5706134436 0.34806371823 0.329124460623 6.94286935946
1145 292.229831039 44.4869467912 134.2 0.000143681605937 22.6894597531 21.5695610029 0.365697173923 0.345798423722 6.94617683494
1146 295.451725908 44.8290949653 141.4 0.000144466062557 22.6880227619 21.5743772551 0.250775714628 0.237130207751 6.94789147473
1147 298.710368476 45.049838785 143.5 0.000145253964515 22.6875360858 21.5756589605 0.218276580423 0.206399455145 6.94928094308
1148 301.990099731 45.1473784257 143.2 0.000146041063251 22.6879466148 21.5757998752 0.223231524937 0.211084785316 6.94523244928
1149 305.274570828 45.1209073605 134.2 0.000146829947321 22.6901533585 21.570216867 0.366390779354 0.346454287868 6.93835708388
1150 308.547275878 44.97064516 132.0 0.000147607282982 22.6907296628 21.5688087642 0.402860006727 0.380939108204 6.93642928245
1151 311.792097488 44.6978285149 130.7 0.000148383401563 22.6912336365 21.5681158822 0.424855698645 0.401737944335 6.93348244179
1152 314.993820937 44.3046613313 126.8 0.00014914004532 22.6910885715 21.56439932 0.490492303744 0.463803052299 6.94346205144
1153 318.138577726 43.7942285029 132.4 0.000149888646501 22.689944427 21.568423765 0.395504501462 0.373983839452 6.94444455428
1154 321.214189062 43.1703809912 120.0 0.000150634376034 22.6922847158 21.5590176614 0.611378485523 0.57811143117 6.9451124876
1155 324.210393222 42.4376016933 131.2 0.000151372041308 22.6898327951 21.5672424177 0.415163619928 0.392573242549 6.94821957774
1156 327.118954551 41.6008620881 124.9 0.00015210750016 22.6918998252 21.5633825447 0.524087633342 0.495570352808 6.93846898295
1157 329.933663638 40.6654790125 128.2 0.000152801256735 22.690050972 21.5647156 0.465610846058 0.440275474124 6.95214334316
1158 332.650246959 39.6369792866 117.3 0.000153489729527 22.6925254945 21.5565564471 0.661035433933 0.625066386558 6.94862883326
1159 335.266208534 38.5209779111 130.9 0.000154162439347 22.6911554991 21.5682226643 0.421457266323 0.39852443156 6.93394091287
1160 337.780627192 37.3230733383 123.8 0.000154808958801 22.6924015952 21.5628117905 0.543798371814 0.514208567102 6.93524454433
1161 340.193930896 36.0487614136 120.9 0.000155456026837 22.691977953 21.5596104595 0.594846448675 0.562478955202 6.94652428838
1162 342.507666147 34.7033678891 128.8 0.000156049724539 22.6912410418 21.56639262 0.456661726721 0.431813304927 6.9374338689
1163 344.724275893 33.2919983426 124.2 0.000156654917342 22.6911053623 21.5619672409 0.53549738314 0.50635926171 6.94897358334
1164 346.846895146 31.8195035625 120.7 0.000157210278382 22.6926198646 21.5600218188 0.599083514065 0.566485468343 6.93973925319
1165 348.879169719 30.2904580855 127.1 0.000157755821206 22.6905180046 21.56413902 0.484790251814 0.45841126721 6.94924779902
1166 350.825100341 28.7091495687 114.4 0.000158263165942 22.6933278321 21.5543572293 0.716197709814 0.677227106981 6.94641832821
1167 352.688912368 27.0795766639 103.1 0.0 22.6956231203 21.5442391228 0.9443297939 0.892945796385 6.94879141968
1168 354.474949627 25.405453414 83.9 0.0 22.7014024315 21.5253549569 1.39759262741 1.32154515272 6.93885673377
1169 356.187590164 23.6902183741 73.6 0.0 22.7040490053 21.5123812824 1.6846599336 1.59299221073 6.94361896318
1170 357.831181138 21.937047064 84.9 0.0 22.7001364269 21.5255578174 1.3705979757 1.29601936616 6.94999192159
1171 359.409990135 20.1488665011 57.1 0.0 22.7078965786 21.4860264819 2.23971603736 2.11784594066 6.96625299467
1172 0.928170124538 18.3283709551 24.0 0.0 22.7265408733 21.4012438901 4.14048466474 3.91518768153 6.97062194706
1173 2.38973564009 16.4780382102 31.0 0.0 22.720608161 21.4258742495 3.5787996918 3.38406578034 6.97586947349
1189 20.7735859953 -15.7757959156 116.5 0.000159229475845 22.6927639127 21.5559732886 0.676134285852 0.639343661763 6.94781061494
1190 21.7503485738 -17.8958611489 120.8 0.00015876886128 22.6923630256 21.5598768077 0.597028354146 0.564542136233 6.94240790096
1191 22.7215874231 -20.0230620122 115.5 0.000158293650059 22.6930460538 21.5552214785 0.695136132613 0.657311557405 6.94698374155
1192 23.6898057043 -22.1567566205 89.6 0.0 22.6984073232 21.5302892299 1.25186727487 1.18374918164 6.95513496867
1193 24.6576129707 -24.29632398 118.1 0.000157224195774 22.6936724497 21.5584441004 0.647422961667 0.612194612347 6.93383817963
1194 25.6277604031 -26.4411583915 127.4 0.000156670757353 22.6917512964 21.5655837666 0.480904156379 0.454736626629 6.93469388732
1195 26.6031819353 -28.5906635688 137.1 0.000156081347978 22.6900707895 21.5726649066 0.319883515518 0.302477632666 6.93337406006
1196 27.5870428695 -30.7442463326 142.1 0.000155474785487 22.6887661979 21.5756637296 0.240795808285 0.227693339959 6.93813755259
1197 28.5827980427 -32.9013097022 137.4 0.000154852375767 22.689660594 21.5725352974 0.314726930354 0.297601633755 6.9373891283
1198 29.5942621752 -35.0612450516 137.1 0.000154187093707 22.6896591545 21.57227567 0.319471880533 0.302088396054 6.93801064674
1199 30.6256959439 -37.2234231044 125.9 0.000153519310501 22.6913084049 21.5637655492 0.506179754324 0.478636898633 6.94294346769
1200 31.68191237 -39.3871832542 137.5 0.000152845135339 22.6897332821 21.5726899938 0.313219791315 0.296176502962 6.93636878013
1201 32.7684097353 -41.5518207003 135.7 0.000152138554526 22.689268871 21.57069386 0.341369632706 0.322794621654 6.94525266616
1202 33.8915393329 -43.7165705434 139.6 0.000151404047478 22.6892955383 21.5740670031 0.279868446905 0.264639911627 6.93709987849
1203 35.0587194811 -45.8805878875 146.0 0.00015066681492 22.6884887481 21.5786005398 0.18172446914 0.171836260878 6.93373603025
1204 36.2787114483 -48.0429224014 143.2 0.000149916590066 22.6875706606 21.5754443779 0.222855570745 0.210729287991 6.94947342179
1205 37.5619791518 -50.2024852942 146.8 0.000149173398893 22.6872174554 21.5780440891 0.16858717747 0.15941381117 6.94654067757
1206 38.9211634379 -52.35800577 148.7 0.000148413033504 22.6867751269 21.5791452938 0.140220284322 0.132590451199 6.94794203313
1207 40.3717147757 -54.5079725847 147.2 0.000147637735183 22.6872480952 21.5783945769 0.162709045243 0.153855526874 6.94543635337
1208 41.932747639 -56.6505544617 142.2 0.000146864708084 22.6891797161 21.5761378681 0.239681734089 0.226639886094 6.93328467061
1209 43.6282085325 -58.7834897754 147.2 0.000146079369585 22.6869349185 21.5780984411 0.162395868506 0.153559391083 6.94896893998
1210 45.4884926924 -60.9039310169 145.7 0.000145289929116 22.6880438643 21.577936826 0.1857461055 0.175639067169 6.93931963462
1211 47.5527085776 -63.0082215658 145.2 0.000144506823685 22.6875792673 21.5770913323 0.192746185511 0.18225825049 6.94551422084
1212 49.8718830623 -65.091569226 145.4 0.000143716291651 22.6882112694 21.5778515834 0.190389236752 0.180029550834 6.93800712419
1213 52.51353189 -67.1475599468 146.6 0.000142926394058 22.6881799767 21.5787931503 0.172510125134 0.163123298733 6.93607188233
1214 55.5681834303 -69.1674202143 148.0 0.00014214046875 22.6872174673 21.579006033 0.150908890339 0.142697456053 6.94427007762
1215 59.1585788516 -71.1388808072 148.2 0.000141363116687 22.6876236777 21.5795497037 0.148382659452 0.140308685451 6.93931484214
1216 63.4521310873 -73.0444096827 149.1 0.000140581087002 22.6874167637 21.5800694296 0.135028546471 0.127681212371 6.93995804396
1217 61.1155580963 -76.2814462601 150.4 0.00014013223522 22.6867103226 21.5804271693 0.11547114131 0.109187988034 6.94549825127
1218 67.2623179789 -78.1592378127 151.7 0.000139303879632 22.6874673918 21.582159957 0.0975394879002 0.0922320531076 6.93456372663
1219 75.4194454182 -79.8821295277 150.5 0.000138265776451 22.6869857959 21.5807661888 0.114303296274 0.108083689173 6.94220679406
1220 86.4274849897 -81.3563262234 151.4 0.000136699288241 22.6874930859 21.5819503564 0.101863710061 0.0963209805414 6.93482693455
1221 101.036607192 -82.4344639503 151.8 0.000135190237724 22.6874709507 21.5822411851 0.0961120929383 0.0908823272604 6.93433970198
1222 118.877314828 -82.9325215827 151.7 0.000133674296064 22.6864807545 21.5812270058 0.0965528505947 0.0912991018863 6.94568185385
1223 137.44620338 -82.7301293119 152.3 0.000132339073644 22.6864147155 21.581630969 0.0879151988495 0.083131452336 6.9453228269
1224 153.609819268 -81.8795458793 152.3 0.000130966331811 22.6865563441 21.5817648911 0.0880568274017 0.0832653744267 6.94372593099
1225 166.108410034 -80.5544929633 153.7 0.000129872218067 22.6866405553 21.5829257005 0.0682712178351 0.064556363014 6.94021804698
